gvkey,conm,cluster,cluster_name,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,roa_trend,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score,cluster_name_enriched
244398,TAKKT AG,1,Mid,2.3869309973741046,-7.609128373745788,2.0902236373212872,39.27750862424849,7.783129214256228,1.3417112044536021,0.14071312194510588,1.7006646122542262,-0.986252473466895,59.709198533289964,80.22279783340551,74.16201196644052,95.57075804903228,98.73937707570303,94.28442042548245,46.36183124826901,49.48531478490032,Mid (Low Score: 43)
269104,BAUER AG,1,Mid,3.4268730614848595,1.8419912455812864,2.8213285711351723,43.23621487398007,0.6193172204906234,1.1904406521258022,0.4359291548058195,3.408704208356785,0.09769851549425758,65.66643105796516,85.94673703688153,70.15842855820584,99.86029462351598,98.94782049195632,93.03679801831144,50.33569729776361,53.44194929291396,Mid (Low Score: 43)
269835,BRENNTAG SE,1,Mid,7.572848817278026,11.344066685002224,5.441757916907879,24.797689285230394,3.4759259487356355,1.4630843539761946,0.5427888378784352,2.468529841115366,0.043212285047499945,61.2932728165413,67.15376725886273,77.5389038807086,98.186391371519,99.86999120712551,99.9948765428405,51.24859779738613,47.76670171554097,Mid (Low Score: 43)
271763,LANXESS AG,1,Mid,0.23684481515806816,-3.8595726122982987,0.36129437637448947,29.186302230600063,2.9531888155827835,1.9452904681331078,0.5294374182293938,2.1175316179677277,-0.5666661696352858,62.301106525194584,64.4706008286651,92.54408032251776,98.39399105847212,99.70060104399289,97.34829305936186,46.55713359053104,47.65396188165807,Mid (Low Score: 43)
276585,WACKER CHEMIE AG,1,Mid,2.60895439909032,5.161483765955624,4.29060785067636,25.50595966304311,-5.963158446642666,2.663054898870502,0.3695493874753705,2.0153131157371713,0.3933971874323351,66.03173032284747,79.5828059557749,83.04075887031196,99.0938473800729,96.85515217389485,96.58791996031113,47.70571880614149,52.23863805830126,Mid (Low Score: 43)
278310,KLOCKNER & CO SE,1,Mid,-1.1883667087728502,-8.568437624544638,-0.6339230477762031,16.777406809482173,0.06714219565082022,2.294225502648623,0.41587682633860507,2.064417476832874,0.23953398480837254,50.15387214665318,52.09270058581208,95.07278109657722,99.82274510124269,98.77055179099523,96.95244860426547,45.170425608174945,40.46236348594796,Mid (Low Score: 43)
284636,WACKER NEUSON SE,1,Mid,4.448284175841839,4.681248332888771,4.953241755783257,26.743925902724957,10.890867600340059,1.8045112781954886,0.1980528140837557,1.6595092024539877,-0.05769676592304125,79.74185026493316,86.0650326647743,87.88577003901598,96.4416029243525,97.74789791983876,93.9872182272114,49.70477549214352,58.75390693136338,Mid (Low Score: 43)
285715,SAF HOLLAND SE,1,Mid,9.712542256446024,14.776402534658612,8.859265526999643,26.67567871428594,8.106953148186728,1.6751441630336865,1.0543457703791863,3.270276982327309,0.027706179173058558,51.71602733144165,54.18161914525174,83.81210433249116,90.55365361320413,98.6355980986632,94.0300393508768,56.02674672800999,40.578100122947426,Mid (Low Score: 43)
289333,SMA SOLAR TECHNOLOGY AG,1,Mid,-6.361948215252014,-21.276811080829034,-6.408631639628523,19.056417683933134,-10.434385904827389,1.5191172917086673,0.07420352926718186,2.78543544737546,0.5545861986652604,28.343051640064292,30.66567122018629,79.1493366081587,94.57049123941933,95.45898080557164,97.59322570345114,39.86432467862737,26.927404024004908,Mid (Low Score: 43)
297222,NORMA GROUP SE,1,Mid,3.8994785010455044,2.0382971286862306,4.822370856252529,57.06840895591767,7.064363126135201,2.0651249898844326,0.5566301522620161,1.9925658188556352,-0.7668518742448992,65.49476043695927,71.29436725778827,96.7033793911804,97.97163676890438,98.9701172941946,96.41951911044215,51.00758585027408,50.2539413032318,Mid (Low Score: 43)
318434,ZALANDO SE,1,Mid,4.908628615087864,9.421078302630097,3.7067864743438164,43.35682194372192,5.046110191534642,1.3662473058994538,0.44370239747870777,2.9954976925674406,-0.1491270322903741,71.4913023444051,85.24011408459154,74.83259298131738,99.73757407021266,99.62090906247153,96.03315715082144,51.65397519442312,55.618301161701616,Mid (Low Score: 43)
318659,HELLA GMBH & CO. KGAA,1,Mid,3.84553759551872,11.03301743828173,3.5860119489701416,27.969871368628624,4.964490045349462,1.4840927773507606,0.3252028633652353,2.3381917429845367,-0.633549608953168,70.71742652592374,85.64642543431,78.13882740194018,98.40110296404355,99.6473175673507,99.01018851354249,48.95679085486769,55.25636599363585,Mid (Low Score: 43)
320448,COVESTRO AG,1,Mid,0.4988628860685203,-3.9951937518774407,0.4795824811340715,22.103110233443825,0.6276888356019465,1.6124161073825503,0.36602583358365876,2.0473115049564434,-0.9886377981013741,54.3596569068635,63.422408535089914,81.90537493081064,99.03862745602123,98.95051053839592,96.82530569198946,44.56302908672308,44.332207215365514,Mid (Low Score: 43)
321632,UNIPER SE,1,Mid,5.908181558367326,2.8607204777499518,3.260168312999097,7.70024802511792,1.4107324626170235,1.4368503571221183,0.10248507031400501,3.7072818339433633,-2.762015132827845,27.298773837810952,61.76616342525091,76.79622004898,94.994543922347,99.20244912082585,90.9300222213329,45.2987160128817,32.77219661240927,Mid (Low Score: 43)
322597,INNOGY SE,1,Mid,-6.171591284252228,-1.185025585779693,-8.919039809154615,18.68197405695542,-0.8409124794990308,1.1603321990887594,2.057231349313224,6.526259089684891,-1.8923674878347554,22.014168594957976,30.60270780794445,69.38773802954196,77.2689610104436,98.4797228022586,73.24699610466328,48.998173221725715,22.653105100616443,Mid (Low Score: 43)
324859,DELIVERY HERO SE,1,Mid,-2.129561044732859,-34.03927014620221,-2.151333501427444,30.297607912352476,4.060286139556068,1.39210223162858,2.0829379315665624,4.79126644292713,0.8593399137390071,36.888663114881965,47.271840232264466,75.54578012382537,76.9553755732479,99.94034491303839,83.67449497034424,51.82051970563995,31.90537084973047,Mid (Low Score: 43)
326410,1&1 AG,1,Mid,7.265469818044684,3.491385746894061,14.53373731070942,36.96912151651939,0.503462628073934,2.5241624187605054,0.06444747840898461,1.3341176605726643,-0.8882759190176527,55.199973217124935,61.825026475066124,87.38175944108437,94.4246488269288,98.9106005081261,91.67016252520362,49.45195423334957,43.88745946455608,Mid (Low Score: 43)
328745,KNORR-BREMSE AKTIE,1,Mid,8.414811732889536,14.614121510673234,10.117558779389695,50.96298149074537,10.18009004502251,1.6347721098702084,0.7257799671592775,3.1573070607553366,-1.5942353292564566,42.355413102944844,57.9492776108883,82.57989801825657,95.38483257991346,97.97377950896279,94.84847249087946,54.90229944147921,38.07050402134695,Mid (Low Score: 43)
346413,AUTO1 GROUP SE,1,Mid,1.9040184524518369,3.4091780542524983,0.6704495647339384,11.55507468138499,-3.7565105754848878,2.6234055504204523,1.509932694268815,3.603486844788905,2.552316322036775,24.80852500544775,62.63197873769225,84.25749919412733,84.25699090895719,97.55170031695413,91.65693850560152,53.556445372150975,30.87550484061327,Mid (Low Score: 43)
