gvkey,conm,cluster,cluster_name,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,roa_trend,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score,cluster_name_enriched
270249,DIEBOLD NIXDORF AG,0,Upper-Mid,9.291172013327335,10.397369949505476,6.343323696603866,24.430525958749023,1.9637926766967548,0.949274655097486,0.012997407188174775,4.553224896551532,0.26288981204928535,62.3551416393337,66.68004940430066,94.39897186778516,87.51532061922659,91.11310975877277,97.46828027339716,48.929656257912484,47.02959859851627,Upper-Mid (Low Score: 42)
273099,MTU AERO ENGINES AG,0,Upper-Mid,6.664530599166933,18.822479928635147,11.226555120766427,21.56254216704898,3.440831196869518,1.2430153744420565,0.6280107047279215,3.712161760333036,-0.618520755882957,69.11899840079164,77.33211974605024,95.1111829954335,96.45775206955977,91.55118938557449,96.18685128072288,48.52157317062093,52.75979851648269,Upper-Mid (Low Score: 42)
281772,SYMRISE AG,0,Upper-Mid,8.517548002884906,12.012117010534565,14.185438749484097,45.20224314711195,13.353791417567585,1.6134851163824717,0.4141274697451509,2.091015226641348,-0.0907094473532792,66.57592198097755,73.33344727365194,83.02432271043085,93.24870082392518,94.54631332832683,84.93864756788858,51.868271562519084,50.621928329513935,Upper-Mid (Low Score: 42)
284944,GERRESHEIMER GROUP,0,Upper-Mid,5.698021928171116,7.2587164800385295,10.66096960415108,39.408557283917744,-6.361501505720067,1.0068980003105013,0.6060532085352768,2.5200183651084114,-0.21083019389821542,79.79494781355308,88.81085179707355,96.4158163323057,96.12328363989523,88.6828016230844,87.78050520285468,48.49154608486302,59.29247784882547,Upper-Mid (Low Score: 42)
287162,HAMBURGER HAFEN UND LOGISTIK,0,Upper-Mid,4.093116364700484,4.2714264137066005,8.361242084572226,24.988554509150173,-3.0336149089959075,1.2600929603390996,1.8437754880907822,4.313162197836837,-0.43585226781631253,66.47804134827366,72.5260528454713,94.51715572520934,85.53356845093057,89.64639796965177,99.27988584678023,48.69013565140715,49.64978395349679,Upper-Mid (Low Score: 42)
295079,STROEER SE & CO KGAA,0,Upper-Mid,9.636367415804298,28.098174006444683,13.589086792769933,57.973188928695485,17.53712183799328,0.49665138573211315,3.085258861439313,6.200708915145005,0.35148593194559535,49.52204224244282,60.616037944936515,79.95610991923309,70.28188213533512,95.83949174345562,85.89650102485429,53.50999577308835,38.960212699497944,Upper-Mid (Low Score: 42)
295421,EVONIK INDUSTRIES AG,0,Upper-Mid,4.222784810126582,2.46119733924612,5.502408128257571,32.62518968133536,5.7597149831760905,1.3569844789356984,0.3263858093126386,2.1895787139689578,-0.4331087574281221,66.79599222346796,73.70673135912737,91.21643651931244,91.96333333348838,92.2432077063836,85.58331370186366,47.45571299427589,50.6560764945615,Upper-Mid (Low Score: 42)
297185,KION GROUP AG,0,Upper-Mid,4.0998862028991665,5.821242769896921,6.702482787398288,36.548090965992074,6.152201126643019,1.0106711190156437,0.8779364720328303,3.0383235854848616,-0.19468305256867802,74.0019098395523,76.31990650485234,96.54937050092389,99.65344089739311,92.3608528250607,91.34105263302006,47.84073263626909,54.830089326530704,Upper-Mid (Low Score: 42)
313972,TELEFONICA DEUTSCHLAND,0,Upper-Mid,3.4342060523631415,6.275681733283527,5.9467734338200655,61.269430051813465,15.99152143193594,0.5456945572705117,0.5369816959282779,2.746544639521853,0.4534819410585637,53.8607331256551,60.22906230510795,81.40772382490289,95.07869269565069,95.35965813769862,89.31924843456045,48.360560369580405,43.097974980848704,Upper-Mid (Low Score: 42)
315541,OSRAM LICHT AG,0,Upper-Mid,-0.03268346466552724,0.0,-12.805221109485764,4.928547316304721,1900.9845842241475,0.803135409345109,0.24864300122048197,1.6490396933687148,-1.0006406952328004,0.20201996251267695,31.003677901131326,89.471182064222,90.83925565092557,0.23022955711244925,82.1070440015163,49.75592654752493,15.365469130323891,Upper-Mid (Low Score: 42)
