gvkey,company_name,years_available,roa_trend,roa_trend_r2,roa_volatility,roe_trend,roe_trend_r2,roe_volatility,ebit_margin_trend,ebit_margin_trend_r2,ebit_margin_volatility,revt_trend,revt_trend_r2,revt_volatility,revt_cagr,debt_to_equity_trend,debt_to_equity_trend_r2,debt_to_equity_volatility,fcf_trend,fcf_trend_r2,fcf_volatility,cluster,cluster_name,static_proximity_score,static_profitability_score,static_liquidity_score,static_leverage_score,static_efficiency_score,static_relative_score,static_overall_score,proximity_score,trends_score,relative_score,overall_score,cluster_name_enriched
102175,PUMA SE,11,0.4544062830161389,0.3369182892151099,2.475608893946828,0.9549101070945898,0.4782553307889231,4.3664911104027375,0.39175466776291296,0.4490329312309676,1.8487367888979098,641.1227272727274,0.9443535478418253,2086.286099292035,11.48801643807753,0.06960959742550268,0.818845457431281,0.24325857036152926,41.093636363636364,0.7179817538551099,153.36203749772807,0,High Performers,57.38593918382959,72.7458413734674,90.80781974163827,93.26858929552503,64.44521394879558,51.551844327805696,56.497184970097166,22.555103917655277,93.00736906960964,53.570419899748586,9.02204156706211,High Performers (Strongly Growing)
102218,DRAEGERWERK AG,11,-0.11521955217883877,0.009666230777484151,3.705933339365996,-0.117216317887084,0.002854383784733833,6.937961603359535,-0.0983457186356176,0.0074382390477104494,3.6059557450761877,105.70195454545453,0.7865650653614815,376.8909343290901,3.307194713782824,0.0014642215356013414,0.024980732571879685,0.029295721952316743,5.44390909090909,0.012915876081299774,151.47777921775787,0,High Performers,59.702308251047555,89.41206779232058,83.28830205117053,70.53343068725823,73.09493672038066,51.1578376880982,59.78092043566606,26.673188874290567,88.38521167442399,46.74847378603774,10.669275549716227,High Performers (Strongly Growing)
102250,HUGO BOSS AG,11,-2.0756674726259097,0.5312332720385037,9.0056516880906,-2.3584013787633604,0.20058344252166455,16.652144841586715,-1.0818589936119924,0.30161916401188277,6.229327927340647,148.78242727272726,0.4725670221242389,684.4156536318029,5.293216867008144,0.08041346341102293,0.4952197177290063,0.36135145141688957,10.670572727272724,0.05259624760294021,147.13308786934005,0,High Performers,55.449526038183016,64.27586957278942,85.59816742076912,99.23429643798201,69.90869978888912,51.67546679151004,55.44471894196266,25.49901660215902,89.04822309944389,49.062992222083146,10.199606640863609,High Performers (Strongly Growing)
102259,SALZGITTER AG,11,0.24256310963249345,0.06247491873413418,3.0688234326870543,0.43962169324717515,0.019800441460433294,9.879652699773864,0.22990547762415225,0.0540409228061145,3.12743246736783,248.74272727272722,0.31282445209969933,1406.3714629270378,1.0259583404228723,-0.0008074071351662799,0.0016087280574587394,0.06365774714916232,-34.14181818181818,0.2006926252854633,241.00216178173815,0,High Performers,50.56227217158802,53.115110662509444,89.72030053611394,84.51149355601152,85.46475276199104,44.628887396055454,52.11879327103691,30.74427936786957,83.52138309031119,46.729954921886666,12.29771174714783,High Performers (Strongly Growing)
102365,KOENIG & BAUER AG,11,-0.43667841443837235,0.16550441298464322,3.3943524551366657,-2.6122885609215176,0.28413518169323426,15.497392872288644,-0.41954427446057146,0.12591322803541577,3.7388851049591225,15.75545454545456,0.2958830221485857,91.59482012854313,1.4816126053164735,0.07231416540318983,0.7636331928667428,0.2616862956187257,-1.029090909090909,0.004963034720762293,46.19341658220563,0,High Performers,33.34501180763381,36.50543317252835,92.15276523557709,66.77868139543463,86.5156971176695,40.366396293181936,40.29431406475308,29.452143050714003,87.57093877531939,47.696765657276416,11.780857220285602,High Performers (Strongly Growing)
102529,PAUL HARTMANN AG,11,-0.7493667234037724,0.4977703673921417,3.358767051074761,-0.5853710514848983,0.387517575423231,2.9736204803347777,-0.4151692876159462,0.36410468546596997,2.1757654946076697,57.146572727272726,0.8851123522633042,192.08391048340062,2.658418145785313,0.0146937176996934,0.3648682136651381,0.07692432190008747,-6.489263636363634,0.07308077309898327,75.90910167425073,0,High Performers,49.00679760040051,87.76945652313229,71.42635322956899,61.33794394470456,68.83054109626177,52.743214249585435,53.614985903696386,40.42664835528928,86.88991044355272,49.01374974204194,16.170659342115712,High Performers (Strongly Growing)
102926,KWS SAAT SE & CO KGAA,12,-0.054216859833955224,0.009523920562164837,1.9178024705822898,-0.1752032661968561,0.21527829967771092,1.3035253054290594,0.3430504854413148,0.26017145792670754,2.321697365742639,71.37131818181817,0.781168040698601,278.75898861565133,3.2607676748961367,0.020606586659252375,0.22809564923315392,0.14894466596003836,5.342615384615384,0.17590310082616273,43.97385686752477,0,High Performers,33.33756251489966,59.01674187739513,49.34957250364432,53.270792737924786,83.34927977576567,58.22259098632561,42.967844621596214,43.494235598492786,88.37241127163405,47.936426035734435,17.397694239397115,High Performers (Strongly Growing)
103176,THYSSENKRUPP AG,11,-0.5167523754261213,0.1298521598071635,4.5347974411111105,-2.506352022171679,0.17213652527848075,19.10317492243626,-0.48665389354091176,0.08643316027323585,5.234557877932152,-612.6727272727273,0.2160515719402353,4168.2123226800895,-1.6309588910294104,-0.2776121662434845,0.5372776795967791,1.1976753069035546,-68.73636363636365,0.025959190150322567,1349.0901862286719,0,High Performers,41.30062948304696,46.660393372591685,90.04840145340235,84.09968406065839,67.03737146484828,44.18746904180104,44.3179045935302,29.78961540147138,79.4904893831077,47.38200140157494,11.915846160588552,High Performers (Strongly Growing)
103255,BERTELSMANN SE & CO KGAA,11,-0.24899129881294219,0.6123139128183631,1.0062296421159105,0.12754413986492846,0.014294889046661515,3.37341766600993,-0.12080893838745095,0.08680219111867937,1.2966827217756016,326.03636363636366,0.7409880899708078,1197.7341348777031,1.2952964931802757,0.0019658947252806347,0.003058059727211474,0.11241836785850907,31.172727272727276,0.050178123609309504,440.065772694856,0,High Performers,74.8709818736815,95.80902476840735,90.9713645278434,89.65194628109589,78.10991669699588,48.852326946097726,69.79187983581303,30.1808022042315,91.6973272864194,47.041996954353976,12.072320881692601,High Performers (Strongly Growing)
103269,KRONES AG,11,-0.23560343091336272,0.1161914861272069,2.18571965270438,-0.29883637611074504,0.021366875267375258,6.464917004407088,-0.12255632355370769,0.044072518531728305,1.846085409978013,180.38554545454548,0.7335807769984016,666.0054188774163,5.998638804630629,0.0073539985654163,0.765686684395933,0.026576512708869782,16.73073636363636,0.13849697968623273,142.1657251401039,0,High Performers,62.86604473639748,75.57820102442076,94.56967848297177,87.4432526184171,71.1430179592228,51.11936182291876,59.67783605516827,29.889488380640444,89.82319437264809,48.192230795795176,11.955795352256178,High Performers (Strongly Growing)
