gvkey,company_name,years_available,roa_trend,roa_trend_r2,roa_volatility,roe_trend,roe_trend_r2,roe_volatility,ebit_margin_trend,ebit_margin_trend_r2,ebit_margin_volatility,revt_trend,revt_trend_r2,revt_volatility,revt_cagr,debt_to_equity_trend,debt_to_equity_trend_r2,debt_to_equity_volatility,fcf_trend,fcf_trend_r2,fcf_volatility,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,cluster,cluster_name,proximity_score,trends_score,relative_score,overall_score
102365,KOENIG & BAUER AG,11,-0.43667841443837235,0.16550441298464322,3.3943524551366657,-2.6122885609215176,0.28413518169323426,15.497392872288643,-0.4195442744605716,0.1259132280354158,3.7388851049591225,15.75545454545456,0.2958830221485857,91.59482012854313,1.4816126053164735,0.07231416540318983,0.7636331928667426,0.26168629561872564,-1.029090909090909,0.004963034720762294,46.19341658220563,0.5972425307269617,-0.7298010781179207,-1.081609762590353,0.10396154144043673,-0.2655679967201049,-0.07643434563166718,1.296635037901565,-0.48399782398358987,-1.0837889733128456,0.7859060770224129,1,Growing,33.05324174468647,97.61124369064157,49.04597806905993,13.221296697874587
102529,PAUL HARTMANN AG,11,-0.7493667234037724,0.49777036739214153,3.358767051074761,-0.5853710514848982,0.38751757542323073,2.9736204803347777,-0.4151692876159462,0.36410468546596986,2.1757654946076697,57.14657272727273,0.8851123522633045,192.08391048340062,2.658418145785313,0.014693717699693399,0.364868213665138,0.07692432190008747,-6.489263636363636,0.0730807730989833,75.90910167425073,0.0804436829124692,-0.9765435141202893,0.3290327316293474,-0.4322229880838839,-0.47585681907153443,0.058974862084275194,0.2070908966290561,1.0589153617965361,-0.3676353019123312,0.1033313299334646,0,Growing,42.081934230057904,90.35381529973728,47.67943676383819,16.832773692023164
102926,KWS SAAT SE & CO KGAA,12,-0.05421685983395518,0.009523920562164822,1.9178024705822898,-0.1752032661968561,0.21527829967771092,1.3035253054290594,0.34305048544131467,0.2601714579267073,2.321697365742639,71.37131818181818,0.7811680406986012,278.75898861565133,3.2607676748961367,0.020606586659252375,0.22809564923315392,0.14894466596003836,5.342615384615385,0.1759031008261628,43.97385686752477,0.37156828935129643,-0.4046817961466292,-0.9841095580440059,-0.3277841014968004,0.36850425003511256,-0.39183791472763596,-0.30085682413454445,0.7802997311586711,-0.058494189102317816,0.07239205172651757,2,Growing,49.78797808088751,95.10818234964653,46.819773525296156,19.915191232355006
103176,THYSSENKRUPP AG,11,-0.5167523754261212,0.12985215980716344,4.5347974411111105,-2.5063520221716793,0.17213652527848078,19.103174922436263,-0.4866538935409118,0.08643316027323589,5.234557877932152,-612.6727272727273,0.21605157194023542,4168.2123226800895,-1.6309588910294104,-0.2776121662434845,0.5372776795967791,1.1976753069035546,-68.73636363636363,0.02595919015032256,1349.0901862286719,0.6977395966487218,-0.06803466166519129,-1.6283646382607966,0.2586161705641534,-0.6266320571309668,0.3921069521746341,0.9005971791828395,-0.623700805532359,-0.5602146292616211,0.5565959672526897,1,Growing,40.70234393772715,88.60434339034047,48.43588911661243,16.28093757509086
103200,FUCHS SE,11,-0.8044010982653264,0.7060891564649158,3.0272123316818718,-0.967140459100639,0.7334047185175948,3.5712290192972875,-0.500585552284974,0.8460569672791028,1.7209906382783415,165.3190909090909,0.8894279618296317,554.3290249787434,6.568063890012454,0.0023160555473562094,0.7798908507793662,0.008293389420420282,8.988181818181818,0.07344925955550805,104.87648855315317,-0.22691358454177432,-1.6639551305246183,2.5318389215511976,-0.45251558291641897,-0.9547149748721913,-0.03020398268822642,1.0927320485318985,0.49845511144147897,-1.070681038941802,0.2288757009398457,0,Growing,32.05551946254736,92.37568538693074,51.495520742645596,12.822207785018945
103255,BERTELSMANN SE & CO KGAA,11,-0.24899129881294219,0.6123139128183631,1.0062296421159105,0.12754413986492835,0.014294889046661492,3.3734176660099298,-0.12080893838745095,0.0868021911186794,1.2966827217756014,326.03636363636366,0.7409880899708078,1197.7341348777031,1.2952964931802757,0.001965894725280636,0.0030580597272114787,0.11241836785850907,31.172727272727276,0.050178123609309504,440.065772694856,0.18416179476844977,-0.23120337333856877,-0.9315482741554878,-0.2588461149481333,-0.35522589526627163,0.23461931705958283,-1.2102116788916466,1.083778322081482,-0.36282471910353936,-0.3656796740388873,2,Growing,27.859186168035315,98.68652443719537,46.94830016298384,11.143674467214126
103269,KRONES AG,11,-0.23560343091336272,0.1161914861272069,2.18571965270438,-0.29883637611074504,0.021366875267375258,6.464917004407088,-0.12255632355370764,0.044072518531728284,1.846085409978013,180.38554545454548,0.7335807769984016,666.0054188774163,5.998638804630629,0.007353998565416302,0.7656866843959332,0.026576512708869782,16.73073636363636,0.13849697968623273,142.1657251401039,0.5308411446837282,-0.3088691917990542,-1.2201269668849932,-0.18994068623278082,0.7238870734280193,-0.9269130751724025,1.173806143369133,0.1695665783515472,-1.0778570349612442,-0.1916838373348132,2,Growing,36.35537561300086,96.66954456366273,47.297691596163254,14.542150245200345
103487,SAP SE,11,-0.34827578780375784,0.4290588683780327,1.681375991415174,-0.846378100394438,0.5137349003268631,3.734176852727252,-0.4645395458999519,0.31471603455531205,2.6185643794031623,1477.7727272727275,0.9724345946140972,4738.898937569345,6.885716278324261,-0.019698545520434443,0.31817300321781034,0.110433922149667,261.4727272727273,0.4554578179633773,1225.1868199591656,0.13139659024425773,0.4612707638325028,1.2410552343802377,-0.36495063817814277,-0.03972500283058878,-0.9328925940005653,0.013576028173085126,1.0424433412251575,0.519867229218687,0.3219468130165871,2,Growing,34.4388616833745,72.9005064398391,53.89599451762362,13.775544673349799
103533,SIXT SE,11,0.27199129950962936,0.09985534715819479,2.7218823476183367,-0.2381992465502712,0.006428182015628147,9.39498953578782,0.591288928605766,0.12946156599137126,5.196720019806499,151.9771818181818,0.436843922834247,727.135315111964,8.341544994393256,-0.039317129220512434,0.145132127600938,0.3263623253891561,77.67415454545456,0.3214316251727943,433.2436766677178,0.3870044357111303,0.19436143072370898,-1.4043007373137844,-0.07917466147410579,0.7339902184246776,-0.12794701900185043,-0.7202657781093937,-0.19625140543601707,0.26218368333479286,0.012109509741944021,2,Growing,43.20955487146063,94.81252407582343,47.01250705496002,17.283821948584254
104357,KABEL DEUTSCHLAND HOLDING AG,8,0.48104554114919346,0.2590012466878821,2.1657828876247094,-14.10844208902471,0.9060577399511475,33.96102380630971,1.0855360562517546,0.5146961303863442,3.4669569849098005,104.99522619047619,0.9618456152186774,245.29941949250383,4.761510509880074,-0.4984373454168558,0.7976576398854591,1.2787391491593278,62.58258333333333,0.7643523557899471,164.01604442739549,-0.5918307999043138,-1.0528509873633358,2.0847837339119293,-0.2857900588161761,0.569796800062332,-1.7385089194286063,1.3136197253056372,-0.200519986052153,0.9387410062319856,0.8430109937990286,2,Growing,14.345035686545673,96.88069957250006,51.791294074875665,5.738014274618269
104364,TELE COLUMBUS AG,11,-0.8304749008107997,0.7187521359781405,3.097682749679196,-18.20612123177637,0.40793839934205056,90.1405360801887,-3.429749501525803,0.7175103964694044,12.804077747089977,16.125654545454548,0.28985127236835123,94.71739522773666,7.530053359801503,1.4792986190844468,0.4195337285263485,7.222248226951827,1.5406090909090913,0.010199361208914712,48.23985236175891,-0.3072223187374169,-1.2363837903717596,0.9898335300828124,-0.009712103897320728,-1.27141322518247,0.9533976685117183,-0.04414684803593091,-0.339716305313335,-0.8891817421887098,0.2518648550092995,0,Growing,41.47064020477347,91.39719829485912,53.17211552015952,16.58825608190939
132740,INFINEON TECHNOLOGIES AG,11,0.2870969951901389,0.12255804615684959,2.593329693631996,-0.08819421800622716,0.004720830705690277,4.059110747218444,1.045090374696417,0.5495697063287116,4.458024544544818,1158.4363636363637,0.9049568169853967,3850.864644777416,13.221855279125116,0.015434620869160027,0.09341334312242103,0.15969506979403705,93.02727272727273,0.26497648989840955,571.4873446752491,0.22306559486267627,0.5694845688937581,-0.043536504166964266,-0.553292915844289,0.8886039135386905,-0.08599415374420902,-0.9313320627962695,0.8512505940773496,-0.12293057187899972,-0.9595616969015865,2,Growing,37.48571107161657,92.75380516832303,50.903981845761564,14.99428442864663
200759,BIOTEST AG,11,0.37201881382980895,0.057678592365631075,4.898437567891242,0.946401299659958,0.06210373462182141,12.00926613767979,0.7673929856368608,0.06577858263679129,9.461839340286271,12.262727272727274,0.13356300613510172,106.10698561684906,2.2382309038040837,0.05754168951143498,0.41143423308325283,0.2836824031380585,7.3527272727272734,0.3612723933594455,38.68397280613918,0.5532723833485637,-0.10061290294494343,-1.7121175445095629,0.2434177319879053,0.5280691396730256,0.05320350306465575,0.20074423889707807,-1.2014625770642118,0.2828209730916697,0.28185884644655346,1,Growing,45.03310666816584,98.78813449096425,48.3601043741818,18.013242667266336
202305,FRESENIUS SE & CO KGAA,11,-0.6014501900591713,0.8343323599606017,2.082236822640107,-0.9208599646824854,0.6849594788227638,3.5185291385387285,-0.8000602505664848,0.7836426553184878,2.858009447736218,154.43636363636364,0.006010686667819464,6299.230824093256,-0.6187280154999142,-0.05328287744908674,0.4034613332050313,0.2652691284320109,115.86363636363637,0.189287157272427,842.1444292218655,0.04366673056971792,-0.8088967979408607,1.7848589971914712,0.434773514339218,-2.300845793055064,0.9292996759504183,-0.1666439831704068,-1.129671517434117,-0.21850336004632215,0.6809529521617859,1,Growing,16.83558453347926,86.6786533457454,53.02189288945428,6.734233813391704
202807,JUNGHEINRICH AG,11,-0.028349497693075276,0.0414597768357183,0.4402829708504577,-0.1395266150838681,0.10321758855304575,1.3733467500239507,0.044525976935936726,0.11129985755028808,0.42205218478075507,293.59217272727267,0.9498013587460152,952.6383915262056,7.998774371287021,-0.007560643428052483,0.03693819558410059,0.12440015408181919,28.565509090909092,0.20361999214072887,200.18510502862674,0.3208713913377919,-0.04651171448165866,-1.2315150013249976,-0.5227306151896826,0.7926740871199046,-0.5988559817963913,-0.866503558797619,1.4224433812115818,0.11951526870550142,-0.11156631524241829,2,Growing,40.20409921790742,98.31931064480794,46.778702501828874,16.08163968716297
203162,HORNBACH HOLDING AG & CO,12,0.009996170332922731,0.0010304542306551145,1.0749708563585976,0.11754853553780156,0.04550854592700076,1.9021647923815408,0.04796353205358323,0.0381704957554533,0.8474706230734292,300.62554195804194,0.9537209001713012,1062.6558132060334,5.700666311818847,0.023610915095712722,0.2367144168117237,0.1675243188341291,22.399314685314685,0.425605852748122,118.52455435642392,0.32918641381314434,0.03715544800587287,-1.2992399906743388,-0.35906147525086224,1.064631335172918,-1.194285130454207,-0.23088398551997374,0.9169953145289379,0.4822274837071166,-0.4098155543261563,2,Growing,45.358625489343815,97.4562607148534,47.27775815032119,18.143450195737525
203586,VTG AG,7,-0.056498343292906164,0.10241788690640474,0.3530838091486561,0.16714835387497548,0.013506473935709864,2.8764783335066513,0.9468156020376334,0.6162528051180126,2.41221462878196,59.71764285714284,0.8505228401791497,129.5059322275333,6.857933676874439,0.173805411212427,0.19775834739388995,0.7816743786980388,23.475964285714284,0.35616374789177363,78.67351958179927,0.09503382421610207,-0.4073931923280224,-0.2982091863023807,-0.24617747042896135,0.43056832492609665,-0.7607943780878533,-0.8955843277528337,0.43549134935364303,-0.03910089865627902,-1.0928985216361342,2,Growing,39.15704790409511,97.60640592315286,48.04030987282382,15.662819161638044
204820,FIELMANN GROUP AG,11,-2.24750460233874,0.8072379246432582,7.910424888222839,-1.2587550865180135,0.7382161692609649,4.632863043734173,-1.0244609249876622,0.7953593973621308,3.632567472860279,88.3304,0.8497379344422685,303.0174881301312,6.322115167616538,0.06622835213453186,0.8183868314165408,0.2315072696227746,14.120827272727274,0.5239982861139755,61.687221240546776,-0.33440933558272745,-1.5803389547354487,2.882874213066513,-0.24537026339669887,-1.22869195357954,-0.2585183905173401,2.0401204090643037,0.12391640610111411,0.7638263433675482,-0.03518577629354721,0,Growing,20.157968025145863,93.05612026336252,53.392259787486836,8.063187210058345
205865,PROSIEBENSAT.1 MEDIA SE,11,-1.1919391867484306,0.766312665456209,4.30577266473192,-5.218874886824196,0.8045603525250226,18.39914202737504,-1.8838439217292735,0.8372530217792904,6.510533177665406,86.72,0.41222448837739845,427.122426756096,3.141536230661135,-0.16483070309245945,0.3925831917575184,0.8319021761290799,-40.05181818181818,0.6942554174473502,152.00665329066388,-0.5600535815627024,-1.4728828362548518,2.4873057097935405,0.14160255558167228,-1.4732098185081584,-0.013563199324234136,0.32468669296381847,-0.6663081569352705,1.5612361529907317,0.32198729555347194,0,Growing,27.653358140198094,86.12016126764979,51.48362585541477,11.061343256079239
205934,FREENET AG,11,-0.21041472686603363,0.06671429264635152,2.5761235621638434,-0.6994767420708168,0.2461055157784995,4.458744687650865,0.23416359208551413,0.09669018461985812,2.381377121033285,-84.33715454545451,0.6427063409780962,332.66924449445634,-1.9724543225140723,-0.04080540758760023,0.0695104632349897,0.4894323018709062,4.9441181818181805,0.5429819831493334,21.217593940597943,0.24420174022441798,-0.28756277763583726,-1.208116773728598,-0.021790384348208354,0.18098140401826426,-0.7028336536045259,-0.5149099816878706,0.32692902970073595,1.4391995804372582,0.12525930475764632,2,Growing,36.59257183101986,95.05400566144667,46.28061644258312,14.637028732407945
206703,SGL CARBON SE,11,0.6382247124150813,0.8481775939166228,2.191443199140694,3.8087258676189144,0.18076641014855444,28.32832190361377,0.8376659291904817,0.8439679569270401,2.883419774475507,-11.06545454545454,0.04488008428142285,165.17428161122763,-2.598863738336077,-0.13135378086276403,0.3216184148532689,0.7324401187896499,20.57,0.8037025318850123,72.55822056735424,-0.48118472891203035,-0.8914765615163438,1.292828124233125,0.6458328494421759,-0.8695706546174385,-0.022496738481539116,-1.145157801725757,-2.4269213785317323,0.92252779617511,-1.169323084452119,1,Growing,16.027039766210905,99.33162928385649,52.08789551749817,6.410815906484363
207096,RHOEN-KLINIKUM AG,11,-0.06951198967793153,0.029558440366151,1.2785536671514979,-4.694095891820661,0.28654340670587036,27.73043914745606,-0.1400670073171272,0.06173187836728122,1.7827116544014205,28.7908,0.38841364973721837,146.08529128192757,0.5495892142410641,0.008026575199839648,0.230887739844668,0.052823824655506925,8.383636363636365,0.30775696960726867,47.78905957304489,0.36691031993714873,-0.37367923751126947,-1.4679479928704968,0.08026539333370405,0.036902477370551065,-0.44157733236809676,-0.23462661905175836,-0.015415864554109919,0.45354277286921746,0.7190028149399861,1,Growing,40.2712933230703,98.93386091148047,48.38813514558936,16.10851732922812
208821,SARTORIUS AG,11,-0.4363405997698414,0.13153351940768196,3.8045859868338976,-0.013280480212993176,2.9066692539388865e-05,7.78961459495541,0.2536720501323209,0.03209389115285712,4.477766378827056,318.66903636363634,0.8501790332243552,1092.910684936089,14.262758642857554,0.09825268843331127,0.4263671726770279,0.4758308139564675,50.37557272727273,0.7286756403319826,186.61771654493654,0.17659454507060776,0.1746403572067378,-0.6917208809390695,-0.284657775590261,1.5196028975121814,-1.3680447735993002,0.5461196303296838,0.14750099075032772,1.167122167091787,-0.6089172453331276,2,Growing,36.52821565737522,98.58652769840018,49.42847873317768,14.611286262950088
209440,VOSSLOH AG,11,0.6731608866907794,0.4399015798368597,3.2095275871686733,3.800381788775559,0.32825727493087176,20.97587316955589,0.7992154785469279,0.3953218819008001,4.0196520322030755,-1.0900000000000174,0.0004726299359424624,158.54986805783543,-0.8988578956176108,-0.012455630341486725,0.031648222720312105,0.2214068471758131,9.419090909090908,0.35168829862653606,50.226166174565236,0.12457637884892005,-0.5900080980653248,-0.40955411209113274,0.2795007177995061,-0.5440687510847839,0.8571038982295884,-1.3140186292696483,-1.213013842014054,0.6576032888214953,0.4656248283121344,1,Growing,37.944012397458145,99.08044625602042,49.37943837775262,15.17760495898326
210326,BLG-BREMER LAGERHAUS-GESELLS,11,0.39019727367443435,0.5057277912962818,1.735105236913207,0.0061815069955004475,4.169273647262105e-05,3.027360671714621,0.31921122031500315,0.36689241515717624,1.6665132910186984,25.858309090909096,0.6732903366553641,99.65496287973815,3.294060292787404,2.9388598697592587,0.645589324056979,11.566466614368233,7.620745454545455,0.3070494924701828,43.490386151462324,0.31045443493139674,-0.7277314415453016,-0.025909389100528035,-0.07769583762671191,0.392003566221166,-0.6217925836394242,0.16233177950655955,-0.5541371532837732,-0.8469689598214323,-1.0649549263627016,2,Growing,35.181996567228154,95.41849318761463,54.656588285244105,14.072798626891263
210332,CLAAS KG,11,0.1934319176060208,0.1205894406094031,1.7614628857705363,0.49938004411982995,0.1610737943777335,3.9347644477142314,0.23266940049949655,0.24449476424472993,1.48800533797342,192.7722818181818,0.671875058853844,743.7043611889213,2.715186522068702,-0.011886970836305504,0.14022392988354546,0.10038299060319104,24.884027272727277,0.2238836404961182,166.30660141407742,0.3203003736490811,-0.2276679201291955,-0.981954493700654,-0.23206905363137428,0.30001864279194634,-0.21682282633246713,-0.7080686557361239,0.4934078985747455,0.07673305126146956,-0.0366105683918623,2,Growing,51.42429748748892,97.80311784625945,47.06619955693814,20.56971899499557
210334,COMPUGROUP MEDICAL SE & CO,11,-0.44867869769793467,0.1786045359189555,3.3572927185241266,-1.4124767186466198,0.3026729379334409,8.118849708591778,-0.41721603985407274,0.146413020556825,3.4480308774242645,80.72827272727271,0.9423419614925508,262.9791971915662,8.502414372921185,-0.07299000410492404,0.4742028087777693,0.33518249318920196,10.477045454545454,0.664939909259246,40.63007539225303,0.012955161601041473,-0.4389546498086722,-0.03711055271633367,-0.33194251344608666,0.9479914680246009,-1.3653910129737323,0.7283800471914772,0.417278670512951,1.1356600600547602,-0.11797704775492855,2,Growing,43.87713776124048,95.80898914790771,49.29540359404657,17.550855104496193
210340,DILLINGER HUTTENWERKE,11,0.6106776189746222,0.183512455349322,4.507951455225867,0.9708180844730856,0.1446451927189379,8.072087400559989,0.7012634716984315,0.124007997077796,6.297328819573614,68.99414545454543,0.3438124122843323,372.0929693833416,2.0257883377342134,-0.0029109899799555647,0.10075493762998164,0.029000637265984973,9.961636363636366,0.09993456618963555,99.64897103066883,0.4442029672086381,-0.17113892220560817,-1.4597644046276947,-0.13537881779799937,0.3049193897087392,0.7668330189955547,-0.7498451050897882,-0.16298687693787717,-0.03818523891306144,0.4412387332953237,1,Growing,45.17944152228212,99.15733903670565,48.378119882859025,18.07177660891285
210359,EWE-ENERGIEVERSORGUNG WESER,11,0.13089763562477957,0.02425102583658624,2.658072026129497,0.049768038969027505,0.0002433618718375425,10.08844567750631,0.646014588903901,0.16969972165354902,4.959087380645866,105.59,0.0528152422457522,1452.9248502575306,0.7579557136619064,-0.029821998139550276,0.2199630313481707,0.201076765552558,-35.28181818181818,0.07819852952575351,398.98049456248145,0.7065890160264648,-0.002266592524496459,-2.1201291072399844,0.28091343086077947,-0.1758672154148113,0.5311980568830509,-0.48582189845117246,-0.7370831260623089,-0.37983628926561197,0.23528276084040584,1,Growing,41.20689828577714,92.94576399921853,47.02109551663292,16.482759314310858
212782,FRESENIUS MEDICAL CARE AG,11,-0.5856538257175631,0.854743764494326,2.003194015091229,-0.9202199467205865,0.5543745161155664,3.9083190883658587,-0.6851539358300058,0.8139810324935125,2.401491281790881,267.15880909090896,0.618203871681743,1074.4931187480488,1.826673001114032,-0.001137819285671499,0.0005530160315018531,0.15300457961309594,104.41930909090907,0.2917255854864119,611.3551221486075,-0.3536712632863567,-0.9364239804317994,1.9069608978754164,-0.13603730429335253,-1.5211480879936503,0.5471267946941505,-1.3729627016517298,0.3843997727887988,0.45452843961061173,-0.020459048389372375,0,Growing,47.338746303962,94.44555948449201,49.96352164675945,18.9354985215848
213034,GRAMMER AG,11,-0.5374664283495462,0.3978342586011958,2.6946369011698192,-3.4429085568095323,0.5481767764358131,14.705004837831858,-0.3147518253336986,0.29817556910730064,1.822771497590911,70.62177272727274,0.6817354742023467,270.47720397655553,3.473071830262109,0.07565873681573036,0.25611230736114476,0.47276341566520097,-2.2409090909090907,0.04240609855026965,34.412013080193454,0.11549118041678583,-0.9816664252643963,0.1189834410155159,-0.3705577191859869,-0.5508542478055234,0.30048296262148366,-0.04453415820286668,0.9279742430468794,-0.1632000590751082,0.882255961848611,0,Growing,40.59131034981501,90.9043440518861,46.98757172219972,16.236524139926004
213037,INDUS HOLDING AG,11,-0.21267294207758364,0.2033350313669673,1.4914411984012756,-0.49621131119024076,0.11774645826381812,4.572910836298246,-0.18783225252815888,0.1684947986518433,1.447027941400604,46.25387272727272,0.6932065988607389,175.67774852701368,3.170805248292652,0.02016997839150484,0.476789879400195,0.0923723343406531,5.332727272727272,0.14235123744372202,44.696009442299385,0.36793525948551176,-0.5349673735786311,-0.9821577305173407,-0.17095825665755768,0.2232563394842994,-0.5551181658858362,0.2570513475462379,0.36551224750120764,-0.6366129246663564,-0.10159732735825978,2,Growing,52.19333222251168,95.10683766266203,46.68750664382868,20.877332889004673
214700,STADA ARZNEIMITTEL AG,10,0.2313476955203697,0.23057310783828008,1.383846199607189,2.3697537627162335,0.6116287680777603,8.703345888815559,0.31611864846724946,0.23187704907908258,1.8855940902193786,210.5816060606061,0.9107708324264112,633.7863055518083,6.821598959572661,0.10788337895532858,0.16796739931094237,0.7560822030369645,41.41537575757577,0.6989049939724864,142.29168047363135,-0.11152202625601826,-0.5570050187846016,0.6223614026088478,-0.3990403436831015,0.6957926307492152,-1.1245108820284637,-0.3757427716692604,0.6310403394133984,1.6456111230059858,0.5463210356575364,2,Growing,30.33501731430957,99.85772559342865,50.713927696824676,12.13400692572383
214759,HEIDELBERGER DRUCKMASCHINEN,12,-0.11931265478385034,0.061301601434197675,1.6635198780818377,0.6516020899782956,0.0020245210303735323,49.991793539038056,-0.10571882277779014,0.057408384385266825,1.5231478145937116,-17.231793706293693,0.12405525741447668,168.88858433025123,-0.5132466537298819,-0.17644394618293588,0.638469821957225,0.7622790264463757,0.8601013986013981,0.0026813199251706048,57.33934555946293,0.6650067767448516,-0.37213890681171796,-2.1422299176776614,0.3382811231016327,-0.16542554699453946,-0.1403871158205072,0.6134392204251677,-0.8532736474130458,-1.2491472823678778,0.3168660497653287,1,Growing,32.72439140663324,97.87527518849068,47.152283442885484,13.089756562653296
216524,ENBW ENERGIE BADEN,11,0.5360248860854715,0.3785240173930115,2.7551054941503157,5.008379504867177,0.11672565276258512,46.35686670731816,0.9007487912192431,0.34690540748176457,4.836132077681602,2668.6018181818176,0.5051905947970615,11872.881937834305,5.18167856347973,-0.11361024967402167,0.14022682028814357,0.959404985907236,-138.39090909090908,0.037537879833245434,2258.7735438317072,0.6109647108634613,1.584671200543454,-0.12290832808445352,-0.22587125845678888,-0.3303499420725691,1.1059575235288006,-0.44745568590151946,0.5848789943564069,-0.6211768517921064,-0.6322750672803805,2,Growing,21.130863898352132,77.4394564759885,53.86465670380415,8.452345559340854
218000,JENOPTIK AG,11,-0.017698382597963393,0.0013249483160829262,1.537567216498217,-0.3517575874763533,0.20842888080922123,2.4364893968856007,0.4407378857090055,0.7604788523854166,1.5982209276385975,45.849636363636364,0.8202155557987849,160.0928347786717,6.575469028870784,0.028890056649850653,0.34251147176486274,0.15610285012342226,3.434872727272728,0.3293767484344913,18.926232930132187,0.10540096982137712,-0.6250244057899653,0.1887288058366629,-0.29025710997211956,0.3388887072061007,-0.6368422941330535,-0.34693803252901473,0.23776440444291444,-0.12115472957479168,-0.7207593985692703,2,Growing,34.4727169065248,94.84909960444061,48.610477227451916,13.789086762609921
220295,ELRINGKLINGER AG,11,-0.7067721228011384,0.6742063849059816,2.7219677838786738,-2.5441567390617603,0.6266399665985186,10.163301711433084,-0.8535960562738824,0.7021783634218506,3.221281499267172,37.91884545454545,0.6200430827834476,152.28045722605117,3.122618759436069,0.0046671922870923045,0.021955709863165602,0.09960518639504437,11.949009090909092,0.22084143125556457,80.40658457145337,-0.2855363849074394,-1.2447580752871936,1.3912330439011418,-0.2649836848663966,-1.2526545597653715,0.6602703999444011,-0.974917381272401,0.6341282678661845,0.5242497548956807,0.3931676775436644,0,Growing,54.46732428609445,92.76759272456513,48.88143177135216,21.786929714437782
220301,MERCK KGAA,11,0.2786517320756374,0.38023810431164645,1.4290055939949222,0.04844080520098303,0.002162296192311033,3.2942288155025676,0.48009625781099513,0.36475132640648655,2.5137951319353737,1035.5563636363636,0.9237310564652931,3407.2262206731994,6.2846509783476945,-0.025990304827163264,0.30254286549125586,0.14942315950289126,105.08000000000001,0.29912152446375884,607.5698738171998,0.15512485599824177,0.3214947903978284,-0.00024754086508767823,-0.34568874910301756,0.507106606377853,-0.5658396500603282,-0.5025578402721654,0.6388326127243259,-0.3865794912967504,-1.005666467646825,2,Growing,50.75059340497384,91.16900974614965,50.76035411883443,20.300237361989538
220303,AURUBIS AG,11,0.2859327553053923,0.06510734362771393,3.5436344978865946,0.5238737575587227,0.11384886795548596,4.909782861151627,0.14212468402637574,0.09582139537714494,1.4519052202305553,849.1473999999998,0.719363051470998,3165.986221399531,4.242675624576964,-0.014520584317332908,0.526338239938119,0.06329240975801607,-35.57706363636363,0.2562794393160577,222.2353891968403,0.5142236952905215,0.15302737009257358,-1.0038853864059014,-0.2812579414857112,0.8183160350616651,-0.46147028742229335,0.7040540312862922,0.2594612810344842,-0.2738891641594377,-0.2202645078887035,2,Growing,52.48810310058689,89.7031297995953,48.81509878095119,20.99524124023476
220307,PFALZWERKE AG,11,-0.07745550362245222,0.03075959522047472,1.3965676378133292,0.3607986239466655,0.04156325233704814,5.596417559391391,-0.03382912737714257,0.007619845070686371,1.225512441767449,34.54193636363637,0.3041164696476165,198.07365226868978,1.2538322785128786,-0.02173204403788105,0.17485733980970702,0.16434581254399383,-6.531827272727273,0.41817509295592864,31.94152232770959,0.4874037932140142,-0.12515750486104735,-1.9882617588710922,0.21213372067794656,0.2656345367915668,-0.5241125453146462,-0.49200345396427386,-0.3637555907829314,0.6856557472815837,0.11338489805254659,1,Growing,36.33702084204353,96.84623891391774,47.497319714208324,14.534808336817413
221244,ADIDAS AG,11,-0.6670031971329508,0.2454458209630325,4.25745527728072,-0.8723561161327835,0.094552242454708,8.971351930735883,-0.4227210971496479,0.1864242996914177,3.096012197051385,649.2181818181818,0.5925597016611504,2667.0098370786673,5.003833801553181,0.08734234290673008,0.7674267402347825,0.31528722463135306,137.36363636363637,0.1560547987287546,1099.5961617831633,0.6211137163655159,0.2505556697376468,-0.5025341280074981,-0.02268312232298059,0.031157173971608516,-0.5239926079036338,1.3087699473323973,-0.1442916016331737,-0.9240363459961816,-0.04449429705593245,2,Growing,35.767114189270366,87.05621041148753,50.35338062457873,14.306845675708146
221614,DEUTSCHE BAHN AG,11,-0.38680008908863217,0.31946989334603904,2.16407145753886,-2.25310111369618,0.09119916651063428,23.593112991801913,-0.6138444855094198,0.32978912341762556,3.3801828545669914,30.4,0.0001982273714374829,6827.972645396362,-4.076408381482732,0.13941800405606022,0.3403636220673618,0.7556962944094434,-816.5,0.8271899993295919,2838.9225956570617,0.263244929157908,-0.04458949141090847,-0.9455366089797332,0.7607637669303522,-0.9287311449985094,0.006294915332306882,0.507409345812153,-1.7260013962150769,1.8747065823074678,-1.2817184583076064,1,Growing,15.195099482597973,30.416486948852977,49.31017335908248,6.078039793039189
221616,DEUTSCHE TELEKOM,11,0.1997966084309837,0.3032959421310017,1.1472414027601525,0.3315887760773951,0.11792272352278449,3.053522125648733,0.9083638954089496,0.7156791433631443,3.3954761441662975,6187.3,0.9318484713631499,20268.822775243134,6.570356105505981,0.10848021780064185,0.34908139299261504,0.5806135919814464,2211.6818181818185,0.8787628174253993,7460.824279234825,1.3289917271508902,7.422673427948292,3.762726726495564,0.5857669094008009,-0.6417007968575883,-3.134282650572611,-1.4329705350950392,-0.20497258483925046,-0.18831175686494706,0.1581032213848203,4,Growing,10.387400155098808,33.08931743618654,56.20262896518801,4.154960062039524
