ebit,ceq,ppent,ebitda,lt,cogs,oibdp,rect,oancf,ib,che,seq,gvkey,at,gind,invt,fyear,lct,act,loc,sic,ggroup,revt,dlc,dp,xsga,dltt,naics,gsector,sale,gsubind,conm,isin,datadate,emp,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,operating_margin,gross_margin,roc,current_ratio,quick_ratio,cash_ratio,cash_ratio_enhanced,working_capital_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,net_debt_to_ebitda,debt_to_assets,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,capital_intensity,working_capital_turnover,inventory_turnover,asset_quality,cash_conversion,financial_leverage,revenue_growth,asset_growth,employee_growth,margin_trend,leverage_trend,margin_volatility,leverage_volatility,cf_to_assets,cashflow_volatility,margin_consistency,ebit_outlier,ebitda_outlier,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,operating_margin_outlier,gross_margin_outlier,roc_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,cash_ratio_enhanced_outlier,working_capital_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,net_debt_to_ebitda_outlier,debt_to_assets_outlier,asset_turnover_outlier,revenue_per_employee_outlier,receivables_turnover_outlier,days_sales_outstanding_outlier,capital_intensity_outlier,working_capital_turnover_outlier,inventory_turnover_outlier,asset_quality_outlier,cash_conversion_outlier,financial_leverage_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,margin_trend_outlier,leverage_trend_outlier,margin_volatility_outlier,leverage_volatility_outlier,cashflow_volatility_outlier,margin_consistency_outlier
186.309,1061.565,284.4,337.087,3240.043,431.885,337.087,316.528,269.413,-39.847,120.561,1061.565,347562,4300.772,351020.0,38.556,2018.0,426.49,529.567,DEU,8071.0,3510.0,1998.28,25.68,150.778,967.289,2534.743,621511.0,35.0,1998.28,35102015.0,SYNLAB AG,DE000A2TSL71,2018-12-31,21.728,4.331989698593648,-3.7536090583242663,9.323468182637068,16.8688572172068,-1.994064895810397,16.8688572172068,78.38716296014573,5.1805629551195285,1.24168679218739,1.1512837346713873,0.28268189172079067,0.28268189172079067,2.3967092419686513,2.387741683269512,2.411932382849849,24.683126657260605,75.33631171333892,7.238078003601443,59.5340324946312,0.46463286126304765,91.9679675994109,6.31312237779912,57.816081830374124,14.2322397261645,19.386284040086537,11.201499118165785,10.163035845657479,144.6054672613776,4.051350600292963,9.998376127421693,-0.6241990708413026,18.712779325793583,0.5077369750749648,0.4475833608695324,5.593786398873084,4.219750721598487,6.264293945366088,5.117901303114474,0.06179126535522176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
204.795,949.198,629.11,426.885,3837.702,466.952,426.885,362.311,359.75,-110.19,238.712,949.198,347562,4785.163,351020.0,42.656,2019.0,553.548,682.212,DEU,8071.0,3510.0,2108.101,111.153,222.09,920.177,2998.565,621511.0,35.0,2108.101,35102015.0,SYNLAB AG,DE000A2TSL71,2019-12-31,22.0,4.279791513894093,-11.60874759533838,9.714667371250238,20.24974135489713,-5.226979162763074,20.24974135489713,77.84963813403627,5.187621445360321,1.2324351275770122,1.1553758662302096,0.4312399286060107,0.4312399286060107,2.6888112275381215,3.159051114730541,3.2761531313803864,19.83627307993479,80.20002662396246,6.725478758916336,64.98666816574483,0.4405494650861424,95.82277272727273,5.818484672008303,62.73110965745948,29.84249805867935,16.384544239258847,10.946924231057764,12.560136404966768,175.66346834639518,5.04126957705347,5.4957763676762195,11.262884896014015,1.2518409425625876,0.5077369750749648,0.4475833608695324,5.593786398873084,4.219750721598487,7.518030211301058,5.117901303114474,0.06179126535522176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
444.536,1205.64,618.178,670.757,4079.637,684.517,670.757,568.437,520.414,36.442,904.9,1205.64,347562,5283.189,351020.0,149.055,2020.0,811.483,1665.301,DEU,8071.0,3510.0,2621.184,120.495,226.221,962.297,3019.061,621511.0,35.0,2621.184,35102015.0,SYNLAB AG,DE000A2TSL71,2020-12-31,22.0,8.41416046255396,3.0226269864967983,16.959358824103916,25.58984794657681,1.390287747826936,25.58984794657681,73.88519844467233,10.522306785734658,2.0521699160672497,1.8684876947514613,1.115118862625588,1.115118862625588,16.161034556969284,2.5041148269798614,2.604057595965628,22.82030796172539,77.21921362268131,3.3315433159847756,59.42539629000591,0.49613670834036033,119.14472727272728,4.611212852083872,79.15488000842367,23.583922380115244,3.069956360723246,4.592378652175372,27.887266573276097,117.06903377904152,4.382061809495371,24.338634628986,10.407712339161712,0.0,0.5077369750749648,0.4475833608695324,5.593786398873084,4.219750721598487,9.850376354130052,5.117901303114474,0.06179126535522176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
914.746,2256.878,853.516,1180.105,3170.246,942.435,1180.105,689.036,1011.703,607.539,443.747,2256.878,347562,5425.945,351020.0,110.02,2021.0,955.53,1312.363,DEU,8071.0,3510.0,3764.916,126.561,265.359,1209.146,1919.323,621511.0,35.0,3764.916,35102015.0,SYNLAB AG,DE000A2TSL71,2021-12-31,25.75,16.858740735484787,26.91944358534223,24.29658457187358,31.344789631428693,16.136854049333373,31.344789631428693,74.96796741281877,21.903782887844716,1.3734398710663194,1.258299582430693,0.4643988153171539,0.4643988153171539,6.576421250123252,0.8504327659713994,0.9065106753665905,41.59419234806103,58.42753658579289,1.3576224149546015,37.70557939676868,0.6938728645424899,146.2103300970874,5.464033809554218,66.80046513653956,22.6702534664784,10.550918777131036,8.566033448463916,20.877155960851056,110.59933577189733,2.4041817944966453,43.634174479929676,2.7020801262267913,17.04545454545454,0.5077369750749648,0.4475833608695324,5.593786398873084,4.219750721598487,18.645655272952453,5.117901303114474,0.06179126535522176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
453.5,2333.171,967.474,754.804,3047.873,776.916,754.804,521.463,629.625,150.697,588.983,2333.171,347562,5381.114,351020.0,84.094,2022.0,782.749,1222.564,DEU,8071.0,3510.0,3250.521,148.06,301.304,1231.027,1968.773,621511.0,35.0,3250.521,35102015.0,SYNLAB AG,DE000A2TSL71,2022-12-31,24.907,8.427622979182377,6.458892211501001,13.951609603506638,23.221015954057826,4.6360875687312895,23.221015954057826,76.09872386611254,10.541745778187723,1.561885099821271,1.4544509159385703,0.7524544905199495,0.7524544905199495,8.173307608796247,0.8438185628057266,0.9072772634324703,43.35851275405055,56.64018640006512,2.024167863445345,39.338192797996854,0.6040609806816953,130.50632352350746,6.233464310986591,58.55491934985191,29.763659425673605,7.390655161829405,9.238661497847648,20.635987269550508,138.83682469680267,2.306352170501005,-13.662854629425992,-0.8262339555598186,-3.2737864077669876,0.5077369750749648,0.4475833608695324,5.593786398873084,4.219750721598487,11.700644141714895,5.117901303114474,0.06179126535522176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
142.529,2340.398,953.096,436.607,2325.035,615.77,436.607,435.598,363.127,92.274,265.589,2340.398,347562,4663.266,351020.0,65.037,2023.0,682.853,789.148,DEU,8071.0,3510.0,2635.163,157.269,294.078,1162.838,1404.09,621511.0,35.0,2635.163,35102015.0,SYNLAB AG,DE000A2TSL71,2023-12-31,23.538,3.0564201141431777,3.942662743687184,5.408735626600707,16.56850069616187,3.50164297237021,16.56850069616187,76.63256504436347,3.806368187052542,1.1556630782906425,1.0604200318370134,0.38894022578798076,0.38894022578798076,2.2794110393874183,0.5999364210702623,0.6671339661032012,50.18795839654011,49.85851118079046,2.9678177399812644,33.48209173570626,0.5650895745599758,111.95356444897612,6.049529612165345,60.33526958294421,36.16838882452433,24.79103438543674,9.4679951412273,15.036392948632999,254.7741161447846,1.9925098209791665,-18.931057513549366,-13.340137376758786,-5.496446782029151,0.5077369750749648,0.4475833608695324,5.593786398873084,4.219750721598487,7.786967331479698,5.117901303114474,0.06179126535522176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
-38.0,5049.0,1819.5,367.6,3953.6,7344.1,367.6,1713.5,679.6,86.5,71.1,5049.0,350278,9047.7,251010.0,620.5,2018.0,3172.2,5202.4,DEU,3714.0,2510.0,9143.1,868.4,405.6,308.2,3.2,336350.0,25.0,9143.1,25101010.0,VITESCO TECHNOLOGIES GROUP,DE000VTSC017,2018-12-31,,-0.4199962421388861,1.7132105367399484,-0.4156139602541807,4.02051820498518,0.9460686200522798,4.02051820498518,19.676039855191345,-0.7521475792723962,1.6399974780909148,1.4443919046718365,0.02241346699451485,0.02241346699451485,22.43885186290438,0.0006337888690829867,0.17262824321647852,55.80423754103252,43.69729323474474,2.177638737758433,9.633387490743504,1.0105441161842237,,5.335920630288882,68.40431582286095,19.900252649538995,4.503546448625752,11.835777598710719,19.724349834764634,,1.7919786096256687,,,,0.7667813728400231,-0.011081557756935747,1.8326080543522392,0.09808350054802908,7.511301214673343,3.2373747807147866,0.612733987553732,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9.8,3122.0,2169.1,469.5,5232.2,7423.8,469.5,1840.8,692.5,-659.9,184.8,3122.0,350278,8411.1,251010.0,621.1,2019.0,3939.1,4444.1,DEU,3714.0,2510.0,9092.5,822.2,459.7,457.7,186.8,336350.0,25.0,9092.5,25101010.0,VITESCO TECHNOLOGIES GROUP,DE000VTSC017,2019-12-31,,0.11651270345139161,-21.137091607943624,0.10778113830079737,5.163596370635139,-7.257629914764915,5.163596370635139,18.352488314544953,0.2961798839458414,1.1282018735244093,0.9705262623441905,0.046914269757051104,0.046914269757051104,6.003970943158451,0.0598334401024984,0.32319026265214607,37.11761838522904,62.20589459167053,1.7554845580404688,11.9960528349443,1.0810119960528348,,4.939428509343764,73.89518834204014,23.85592521308771,18.00495049504949,11.95266462727419,24.08246246032029,7066.326530612244,2.6941383728379247,-0.5534227997068819,-7.036042309095136,,0.7667813728400231,-0.011081557756935747,1.8326080543522392,0.09808350054802908,8.233168075519254,3.2373747807147866,0.612733987553732,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-126.1,2648.6,2109.7,342.0,5413.1,6503.7,342.0,2434.1,-5.9,-376.7,255.0,2648.6,350278,8061.7,251010.0,561.8,2020.0,3922.2,4329.1,DEU,3714.0,2510.0,8027.7,687.5,468.1,414.2,181.3,336350.0,25.0,8027.7,25101010.0,VITESCO TECHNOLOGIES GROUP,DE000VTSC017,2020-12-31,40.49,-1.5641862138258678,-14.222608170354151,-1.5708110666816149,4.260248888224523,-4.692502211094086,4.260248888224523,18.984266975596995,-4.455987844093431,1.1037427974096172,0.9605068583957984,0.06501453266024171,0.06501453266024171,5.047322525025746,0.06845125726799065,0.32802235143094466,32.85411265613952,67.14588734386048,1.794736842105263,10.776883287644043,0.9957825272585187,198.2637688318103,3.298015693685551,110.67260859274761,26.280254618383847,19.7289260260506,11.576539693841225,33.356488085639505,,3.043758967001435,-11.710750618641741,-4.154034549583296,,0.7667813728400231,-0.011081557756935747,1.8326080543522392,0.09808350054802908,-0.0731855563962936,3.2373747807147866,0.612733987553732,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-1.4,2688.3,2199.8,478.9,4719.8,6747.8,478.9,2012.5,418.9,-122.0,614.0,2688.3,350278,7408.1,251010.0,805.7,2021.0,3217.4,3529.0,DEU,3714.0,2510.0,8348.5,45.4,480.3,357.2,199.1,336350.0,25.0,8348.5,25101010.0,VITESCO TECHNOLOGIES GROUP,DE000VTSC017,2021-12-31,37.488,-0.018898233015213074,-4.538183982442436,-0.01676947954722405,5.736359825118285,-1.4613403605438102,5.736359825118285,19.173504222315387,-0.048486527671954,1.0968483868962515,0.8464287934356934,0.19083732206129173,0.19083732206129173,4.20620671967171,0.07406167466428597,0.09094967079567012,36.288657010569516,63.711342989430484,-0.7715598245980372,3.300441408728284,1.12694213091076,222.69793000426804,4.1483229813664595,87.9873629993412,26.349643648559624,26.7923620025674,8.37507757229738,35.454435010326534,,2.755682029535394,3.9961632846269746,-8.10747112891821,-7.414176339836997,0.7667813728400231,-0.011081557756935747,1.8326080543522392,0.09808350054802908,5.654621292909113,3.2373747807147866,0.612733987553732,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
178.6,3061.7,2008.2,690.0,4542.0,7401.5,690.0,1943.8,592.1,23.6,781.1,3061.7,350278,7603.7,251010.0,827.2,2022.0,3243.9,3793.9,DEU,3714.0,2510.0,9070.0,44.3,511.4,353.1,392.8,336350.0,25.0,9070.0,25101010.0,VITESCO TECHNOLOGIES GROUP,DE000VTSC017,2022-12-31,38.043,2.3488564777674026,0.7708136002874221,1.9691289966923924,7.6074972436604185,0.26019845644983464,7.6074972436604185,18.395810363836826,5.170068027210884,1.169548999660902,0.9145473041709054,0.24079040660932827,0.24079040660932827,7.233320620224365,0.12829473821733026,0.14276382401933568,40.26592316898352,59.73407683101648,-0.4985507246376812,5.748517169272854,1.1928403277351816,238.4144257813527,4.666117913365572,78.22348401323043,22.14112458654906,16.490909090909092,8.947654738878143,35.83650065099886,331.5229563269877,2.4834895646209625,8.64227106665869,2.6403531269826086,1.4804737516005195,0.7667813728400231,-0.011081557756935747,1.8326080543522392,0.09808350054802908,7.786998434972448,3.2373747807147866,0.612733987553732,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
325.4,2851.3,1842.7,796.1,4731.8,7350.2,796.1,1828.1,629.0,-96.4,1063.6,2851.3,350278,7583.1,251010.0,825.1,2023.0,3143.8,3815.2,DEU,3714.0,2510.0,9233.2,42.5,470.7,403.2,672.4,336350.0,25.0,9233.2,25101010.0,VITESCO TECHNOLOGIES GROUP,DE000VTSC017,2023-12-31,35.528,4.2911210454827176,-3.3809139690667416,3.5242386171641464,8.622146168175714,-1.044058397955205,8.622146168175714,20.393796300307592,9.23461134602832,1.2135632037661428,0.9511101215090018,0.3383166868121381,0.3383166868121381,8.853898801281792,0.23582225651457228,0.2507277382246694,37.60071738471074,62.399282615289266,-0.4380103002135409,9.42754282549353,1.2176022998509846,259.8851609997749,5.050708385755703,72.26709049950179,19.957327903652036,13.75215966636879,8.908253545024845,38.13348103018554,193.30055316533497,2.65952372601971,1.7993384785005562,-0.27092073595749167,-6.610940251820308,0.7667813728400231,-0.011081557756935747,1.8326080543522392,0.09808350054802908,8.2947607179122,3.2373747807147866,0.612733987553732,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2632.0,8927.0,10309.0,3566.0,40640.0,34511.0,3566.0,13727.0,876.0,1808.0,3460.0,8927.0,351590,49972.0,201060.0,7725.0,2018.0,20555.0,25347.0,DEU,3537.0,2010.0,43700.0,9341.0,934.0,4305.0,10046.0,333924.0,20.0,43700.0,20106010.0,DAIMLER TRUCK HOLDING AG,DE000DTR0CK8,2018-12-31,,5.26694949171536,20.253164556962027,6.022883295194508,8.160183066361556,4.137299771167048,8.160183066361556,21.02745995423341,13.872344911189586,1.233130625152031,0.8573096570177572,0.16832887375334468,0.16832887375334468,9.589370047226446,1.1253500616108436,2.1717262238153916,17.864003842151604,81.32554230369007,4.466348850252384,38.795725606339545,0.8744897142399743,,3.1835069570918626,114.65343249427919,23.590389016018307,9.119365609348915,4.467443365695793,34.39326022572641,33.28267477203647,5.597849221462978,,,,0.7266982425643215,-0.23033827316018007,2.773177639798861,0.6562814513663305,1.7529816697350518,2.9284351018323878,0.320449516861103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2808.0,9851.0,11928.0,3907.0,45022.0,36497.0,3907.0,14635.0,1270.0,1731.0,5822.0,9851.0,351590,55367.0,201060.0,7551.0,2019.0,22425.0,28418.0,DEU,3537.0,2010.0,46244.0,11801.0,1099.0,4775.0,11495.0,333924.0,20.0,46244.0,20106010.0,DAIMLER TRUCK HOLDING AG,DE000DTR0CK8,2019-12-31,,5.071613054707678,17.571820119784793,6.0721390883141595,8.448663610414323,3.7431883055099044,8.448663610414323,21.077328950782803,13.15468940316687,1.2672463768115942,0.9305239687848383,0.2596209587513935,0.2596209587513935,10.824137121389997,1.1668866104963964,2.3648360572530707,17.79218668159734,81.31558509581521,4.472485282825698,42.075604602019254,0.8352267596221576,,3.1598223436966175,115.51282328518295,25.793616469163567,7.716335725012515,4.8333995497285125,36.9480015171492,45.22792022792023,5.620444624911176,5.821510297482835,10.79604578563995,,0.7266982425643215,-0.23033827316018007,2.773177639798861,0.6562814513663305,2.2937851066519768,2.9284351018323878,0.320449516861103,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
394.0,8225.0,10957.0,1504.0,41281.0,29421.0,1504.0,11186.0,4170.0,-143.0,7496.0,8225.0,351590,49989.0,201060.0,6278.0,2020.0,21357.0,25413.0,DEU,3537.0,2010.0,36013.0,11805.0,1110.0,4174.0,8744.0,333924.0,20.0,36013.0,20106010.0,DAIMLER TRUCK HOLDING AG,DE000DTR0CK8,2020-12-31,,0.7881733981475925,-1.7386018237082066,1.0940493710604504,4.176269680393192,-0.3970788326437675,4.176269680393192,18.304501152361645,2.3218810772585305,1.1899143138081192,0.8959591702954535,0.3509856253219085,0.3509856253219085,8.113785032707195,1.0631003039513678,2.498358662613982,16.4536197963552,82.5801676368801,8.678856382978724,41.10704354958091,0.720418492068255,,3.2194707670302165,113.37267097992391,30.425124260683646,8.878944773175542,4.686365084421791,37.37222188881554,1058.3756345177665,6.077689969604863,-22.12395121529279,-9.713367168168762,,0.7266982425643215,-0.23033827316018007,2.773177639798861,0.6562814513663305,8.341835203744823,2.9284351018323878,0.320449516861103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1852.0,15920.0,11402.0,2829.0,38377.0,31542.0,2829.0,12389.0,2100.0,2347.0,7352.0,15920.0,351590,54800.0,201060.0,7793.0,2021.0,17344.0,27949.0,DEU,3537.0,2010.0,39764.0,5479.0,977.0,4405.0,11120.0,333924.0,20.0,39764.0,20106010.0,DAIMLER TRUCK HOLDING AG,DE000DTR0CK8,2021-12-31,99.849,3.3795620437956204,14.742462311557789,4.657479126848406,7.114475404888844,5.902323709888342,7.114475404888844,20.676994266170407,6.849112426035503,1.6114506457564575,1.162130996309963,0.4238929889298893,0.4238929889298893,19.3521897810219,0.6984924623115578,1.0426507537688443,29.05109489051095,70.03102189781022,3.268646164722517,30.290145985401463,0.7256204379562043,398.24134443008944,3.20962143837275,113.72057640076451,28.674177648123933,3.7495520980669497,4.047478506351855,36.02372262773723,113.39092872570194,3.442211055276382,10.415683225501905,9.624117305807278,,0.7266982425643215,-0.23033827316018007,2.773177639798861,0.6562814513663305,3.832116788321168,2.9284351018323878,0.320449516861103,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3618.0,20052.0,12426.0,4618.0,43363.0,40337.0,4618.0,16080.0,-523.0,2665.0,7095.0,20052.0,351590,63969.0,201060.0,8815.0,2022.0,20977.0,32371.0,DEU,3537.0,2010.0,50945.0,7511.0,1000.0,4893.0,13328.0,333924.0,20.0,50945.0,20106010.0,DAIMLER TRUCK HOLDING AG,DE000DTR0CK8,2022-12-31,104.729,5.655864559395957,13.290444843407142,7.101776425556973,9.064677593483168,5.231131612523309,9.064677593483168,20.822455589361073,10.838825644098263,1.543166325022644,1.1229441769557134,0.3382275825904562,0.3382275825904562,17.811752567649954,0.6646718531817275,1.039247955316178,31.346433428692023,67.78752208100799,2.9761801645734085,32.576716847222876,0.7964013819193672,486.4459700751463,3.168221393034826,115.20659534792424,24.391009912650897,4.471212919080218,4.575950085082246,36.22848567274774,-14.4555002763958,3.190155595451825,28.118398551453573,16.731751824817522,4.887379943714998,0.7266982425643215,-0.23033827316018007,2.773177639798861,0.6562814513663305,-0.8175835170160547,2.9284351018323878,0.320449516861103,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5398.0,21605.0,12509.0,6437.0,48987.0,40778.0,6437.0,19072.0,386.0,3775.0,8840.0,21605.0,351590,71212.0,201060.0,9155.0,2023.0,22817.0,37554.0,DEU,3537.0,2010.0,55890.0,8602.0,1039.0,5001.0,17125.0,333924.0,20.0,55890.0,20106010.0,DAIMLER TRUCK HOLDING AG,DE000DTR0CK8,2023-12-31,104.416,7.580183115205302,17.4728072205508,9.658257291107534,11.517266058328861,6.754338879942745,11.517266058328861,27.038826265879408,13.93751613736122,1.6458780733663496,1.2446421527808214,0.38743042468335015,0.38743042468335015,20.69454586305679,0.7926405924554502,1.1907891691738024,30.338987811043083,68.79037240914452,2.6234270622961007,36.12733808908611,0.7848396337695894,535.2627949739503,2.9304739932885906,124.55322955806048,22.381463589193057,3.7924950804098527,4.454178044784271,39.1956411840701,7.150796591330122,3.296088868317519,9.706546275395045,11.322671919210858,-0.29886659855437037,0.7266982425643215,-0.23033827316018007,2.773177639798861,0.6562814513663305,0.5420434758186823,2.9284351018323878,0.320449516861103,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4549.0,22205.0,12794.0,5623.0,51004.0,38745.0,5623.0,20151.0,1555.0,2900.0,8758.0,22205.0,351590,73854.0,201060.0,9012.0,2024.0,23603.0,38455.0,DEU,3537.0,2010.0,54077.0,10293.0,1074.0,5512.0,18373.0,333924.0,20.0,54077.0,20106010.0,DAIMLER TRUCK HOLDING AG,DE000DTR0CK8,2024-12-31,104.919,6.1594497251333715,13.060121594235532,8.412079072433752,10.398135991271705,5.36272352386412,10.398135991271705,28.35216450616713,11.210508157129478,1.6292420455026904,1.247426174638817,0.371054526966911,0.371054526966911,20.109946651501613,0.8274262553478946,1.2909705021391578,30.066076312725105,69.06057898015003,3.5404588298061532,38.81441763479297,0.7322149104990928,515.4166547527141,2.6835889037764877,136.0118904525029,23.65885681528191,3.6410584433072986,4.299267643142477,39.14344517561676,34.18333699714223,3.3260076559333482,-3.243871891214889,3.710048868168281,0.48172693840025094,0.7266982425643215,-0.23033827316018007,2.773177639798861,0.6562814513663305,2.105505456711891,2.9284351018323878,0.320449516861103,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4463.0,16471.0,8887.0,6014.0,21682.0,16949.0,6014.0,2038.0,3845.0,3113.0,2932.0,16471.0,354519,38159.0,251020.0,3889.0,2018.0,12017.0,11151.0,DEU,3711.0,2510.0,25784.0,2212.0,1551.0,3004.0,3644.0,336110.0,25.0,25784.0,25102010.0,DR ING  H C F PORSCHE AG,DE000PAG9113,2018-12-31,,11.695799156162373,18.899884645741,17.30918399007136,23.324542351846105,12.073378839590445,23.324542351846105,34.26543592925845,22.18742232165051,0.9279354248148456,0.6043105600399434,0.2439876841141716,0.2439876841141716,-2.269451505542598,0.2212373262097019,0.3555339687936373,43.164129039020935,56.82014727849263,0.4861988693049551,15.346314106763803,0.6756990487172095,,12.65161923454367,28.85006205398697,34.46711138690661,,4.358189766006686,13.024450326266413,86.15281200985883,2.3167385101086757,,,,0.11399933371381193,0.022737221280166326,2.0319024190356036,0.06482625871648164,10.076259860059226,2.0989337188704567,0.014689455986969963,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4016.0,17423.0,11529.0,5963.0,24938.0,19192.0,5963.0,2269.0,4486.0,2796.0,3962.0,17423.0,354519,42366.0,251020.0,4013.0,2019.0,11299.0,12659.0,DEU,3711.0,2510.0,28518.0,2236.0,1947.0,3073.0,5375.0,336110.0,25.0,28518.0,25102010.0,DR ING  H C F PORSCHE AG,DE000PAG9113,2019-12-31,35.429,9.479299438228768,16.04775297021179,14.08233396451364,20.909600953783574,9.804334104775931,20.909600953783574,32.70215302615892,17.615580314062637,1.1203646340384106,0.7652004602177184,0.3506505000442517,0.3506505000442517,3.2101213237029693,0.308500258279286,0.43683636572346896,41.12495869329179,58.86323939007695,0.6119402985074627,17.964877496105366,0.6731341169805977,804.9338112845409,12.568532393124725,29.040781260957992,40.42709867452135,20.969117647058823,4.782457014702218,14.707548505877355,111.70318725099602,2.4316133846065546,10.603475023270237,11.024922036741014,,0.11399933371381193,0.022737221280166326,2.0319024190356036,0.06482625871648164,10.588679601567295,2.0989337188704567,0.014689455986969963,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4400.0,20219.0,11298.0,6695.0,25267.0,19176.0,6695.0,2972.0,4140.0,3162.0,8016.0,20219.0,354519,45491.0,251020.0,4108.0,2020.0,11285.0,15096.0,DEU,3711.0,2510.0,28695.0,2656.0,2295.0,2976.0,5668.0,336110.0,25.0,28695.0,25102010.0,DR ING  H C F PORSCHE AG,DE000PAG9113,2020-12-31,36.019,9.672242861225296,15.638755625896433,15.333681826102108,23.331590869489457,11.019341348667016,23.331590869489457,33.173026659696816,16.996948275196043,1.337704918032787,0.9736818785999114,0.7103234381922906,0.7103234381922906,8.377481260029457,0.28033038231366536,0.4116919728967803,44.44615418434415,55.54285463058627,0.04600448095593727,18.29812490382713,0.6307841111428634,796.6628723729143,9.655114401076716,37.80379857117965,39.37271301620491,7.529519811073209,4.667964946445959,24.154228308896265,94.0909090909091,2.2499134477471685,0.6206606353881705,7.376197894538072,1.6653024358576296,0.11399933371381193,0.022737221280166326,2.0319024190356036,0.06482625871648164,9.100701237607439,2.0989337188704567,0.014689455986969963,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
