gvkey,company_name,years_available,roa_trend,roa_trend_r2,roa_volatility,roe_trend,roe_trend_r2,roe_volatility,ebit_margin_trend,ebit_margin_trend_r2,ebit_margin_volatility,revt_trend,revt_trend_r2,revt_volatility,revt_cagr,debt_to_equity_trend,debt_to_equity_trend_r2,debt_to_equity_volatility,fcf_trend,fcf_trend_r2,fcf_volatility,cluster,cluster_name,static_proximity_score,static_profitability_score,static_liquidity_score,static_leverage_score,static_efficiency_score,static_cashflow_score,static_structure_score,static_relative_score,static_overall_score,proximity_score,trends_score,relative_score,overall_score,cluster_name_enriched
103176,THYSSENKRUPP AG,11,-0.5167523754261212,0.12985215980716344,4.5347974411111105,-2.5063520221716793,0.17213652527848078,19.103174922436263,-0.4866538935409118,0.08643316027323589,5.234557877932152,-612.6727272727273,0.21605157194023542,4168.2123226800895,-1.6309588910294104,-0.2776121662434845,0.5372776795967791,1.1976753069035546,-68.73636363636363,0.02595919015032256,1349.0901862286719,0,Upper-Mid,33.72075401439674,44.827686262759926,54.505718210129764,83.01627465881974,69.35675773239946,96.80860859996292,99.19052570186197,45.65933730170251,41.15897998405258,28.92493415967005,78.27622881679696,47.02379998465558,11.569973663868021,Upper-Mid (Strongly Growing)
103200,FUCHS SE,11,-0.8044010982653264,0.7060891564649158,3.0272123316818718,-0.967140459100639,0.7334047185175948,3.5712290192972875,-0.500585552284974,0.8460569672791028,1.7209906382783415,165.3190909090909,0.8894279618296317,554.3290249787434,6.568063890012454,0.0023160555473562094,0.7798908507793662,0.008293389420420282,8.988181818181818,0.07344925955550805,104.87648855315317,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,Noise
103255,BERTELSMANN SE & CO KGAA,11,-0.24899129881294219,0.6123139128183631,1.0062296421159105,0.12754413986492835,0.014294889046661492,3.3734176660099298,-0.12080893838745095,0.0868021911186794,1.2966827217756014,326.03636363636366,0.7409880899708078,1197.7341348777031,1.2952964931802757,0.001965894725280636,0.0030580597272114787,0.11241836785850907,31.172727272727276,0.050178123609309504,440.065772694856,0,Upper-Mid,69.12853905860912,83.07880292754547,91.0612791769526,92.67164268509714,74.77203293212906,96.62852650646579,95.97683674438282,48.38509504241183,64.75014541728183,30.223445458314092,90.29660061554233,47.16884542886431,12.089378183325637,Upper-Mid (Strongly Growing)
103269,KRONES AG,11,-0.23560343091336272,0.1161914861272069,2.18571965270438,-0.29883637611074504,0.021366875267375258,6.464917004407088,-0.12255632355370764,0.044072518531728284,1.846085409978013,180.38554545454548,0.7335807769984016,666.0054188774163,5.998638804630629,0.007353998565416302,0.7656866843959332,0.026576512708869782,16.73073636363636,0.13849697968623273,142.1657251401039,0,Upper-Mid,62.54563971110699,73.78208640438972,84.94123524078911,90.25318783690274,74.37301979251527,96.20897556519454,96.2521220848635,51.11464874372774,59.9559449178883,29.34965515801247,88.45109610387142,48.173834108803725,11.739862063204988,Upper-Mid (Strongly Growing)
103487,SAP SE,11,-0.34827578780375784,0.4290588683780327,1.681375991415174,-0.846378100394438,0.5137349003268631,3.734176852727252,-0.4645395458999519,0.31471603455531205,2.6185643794031623,1477.7727272727275,0.9724345946140972,4738.898937569345,6.885716278324261,-0.019698545520434443,0.31817300321781034,0.110433922149667,261.4727272727273,0.4554578179633773,1225.1868199591656,0,Upper-Mid,27.248228234697404,36.91737546244167,72.76207598051367,52.564915526003354,66.56667078011593,92.37898759013152,90.10099759986471,52.45979317643242,33.52425855598502,37.11345706089473,79.67406924752802,51.65274033333633,14.845382824357893,Upper-Mid (Strongly Growing)
103533,SIXT SE,11,0.27199129950962936,0.09985534715819479,2.7218823476183367,-0.2381992465502712,0.006428182015628147,9.39498953578782,0.591288928605766,0.12946156599137126,5.196720019806499,151.9771818181818,0.436843922834247,727.135315111964,8.341544994393256,-0.039317129220512434,0.145132127600938,0.3263623253891561,77.67415454545456,0.3214316251727943,433.2436766677178,0,Upper-Mid,17.936465363550383,50.16304922905274,21.41952492505513,81.92524495054005,78.52674836720998,93.73741167445817,99.06258055933584,59.29959213383253,37.178732741366204,39.75307870021469,96.50456072275894,48.52197278850655,15.901231480085876,Upper-Mid (Strongly Growing)
104357,KABEL DEUTSCHLAND HOLDING AG,8,0.48104554114919346,0.2590012466878821,2.1657828876247094,-14.10844208902471,0.9060577399511475,33.96102380630971,1.0855360562517546,0.5146961303863442,3.4669569849098005,104.99522619047619,0.9618456152186774,245.29941949250383,4.761510509880074,-0.4984373454168558,0.7976576398854591,1.2787391491593278,62.58258333333333,0.7643523557899471,164.01604442739549,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,Noise
104364,TELE COLUMBUS AG,11,-0.8304749008107997,0.7187521359781405,3.097682749679196,-18.20612123177637,0.40793839934205056,90.1405360801887,-3.429749501525803,0.7175103964694044,12.804077747089977,16.125654545454548,0.28985127236835123,94.71739522773666,7.530053359801503,1.4792986190844468,0.4195337285263485,7.222248226951827,1.5406090909090913,0.010199361208914712,48.23985236175891,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,Noise
132740,INFINEON TECHNOLOGIES AG,11,0.2870969951901389,0.12255804615684959,2.593329693631996,-0.08819421800622716,0.004720830705690277,4.059110747218444,1.045090374696417,0.5495697063287116,4.458024544544818,1158.4363636363637,0.9049568169853967,3850.864644777416,13.221855279125116,0.015434620869160027,0.09341334312242103,0.15969506979403705,93.02727272727273,0.26497648989840955,571.4873446752491,0,Upper-Mid,36.48808011861648,50.17875640767425,81.60208797594156,54.428295521990876,71.14989155449251,94.36691339704507,90.32798911807154,52.70245251187583,40.74629661435441,33.191299666553405,98.64652959896216,50.971739296647655,13.276519866621364,Upper-Mid (Strongly Growing)
200759,BIOTEST AG,11,0.37201881382980895,0.057678592365631075,4.898437567891242,0.946401299659958,0.06210373462182141,12.00926613767979,0.7673929856368608,0.06577858263679129,9.461839340286271,12.262727272727274,0.13356300613510172,106.10698561684906,2.2382309038040837,0.05754168951143498,0.41143423308325283,0.2836824031380585,7.3527272727272734,0.3612723933594455,38.68397280613918,0,Upper-Mid,17.15663220440552,86.8480947636141,18.194053766753658,90.61827827781546,66.34888906162325,93.01175554799342,98.01249153982069,57.94372502303087,43.246433021510065,30.187806225260065,87.27295213659067,48.88627455288315,12.075122490104027,Upper-Mid (Strongly Growing)
202305,FRESENIUS SE & CO KGAA,11,-0.6014501900591713,0.8343323599606017,2.082236822640107,-0.9208599646824854,0.6849594788227638,3.5185291385387285,-0.8000602505664848,0.7836426553184878,2.858009447736218,154.43636363636364,0.006010686667819464,6299.230824093256,-0.6187280154999142,-0.05328287744908674,0.4034613332050313,0.2652691284320109,115.86363636363637,0.189287157272427,842.1444292218655,0,Upper-Mid,59.99925017389527,81.28515778493546,79.9480445217013,83.73220630105556,69.50137186851147,97.27278574767479,94.43169426455329,48.524164618163226,59.05515803692748,16.65859066733518,98.11542126836173,50.164905704434496,6.663436266934072,Upper-Mid (Strongly Growing)
202807,JUNGHEINRICH AG,11,-0.028349497693075276,0.0414597768357183,0.4402829708504577,-0.1395266150838681,0.10321758855304575,1.3733467500239507,0.044525976935936726,0.11129985755028808,0.42205218478075507,293.59217272727267,0.9498013587460152,952.6383915262056,7.998774371287021,-0.007560643428052483,0.03693819558410059,0.12440015408181919,28.565509090909092,0.20361999214072887,200.18510502862674,0,Upper-Mid,83.76670097064071,94.50441816438294,96.72803760967976,87.83123425880305,90.74228307938607,97.21884478035578,99.7517009257242,50.47723397193643,74.80202990892109,31.021872527690107,89.96060583468622,47.467947220513075,12.408749011076043,Upper-Mid (Strongly Growing)
203162,HORNBACH HOLDING AG & CO,12,0.009996170332922731,0.0010304542306551145,1.0749708563585976,0.11754853553780156,0.04550854592700076,1.9021647923815408,0.04796353205358323,0.0381704957554533,0.8474706230734292,300.62554195804194,0.9537209001713012,1062.6558132060334,5.700666311818847,0.023610915095712722,0.2367144168117237,0.1675243188341291,22.399314685314685,0.425605852748122,118.52455435642392,0,Upper-Mid,58.09130399658525,86.71819066482568,97.49382771467577,89.82557542139561,60.13893663808748,95.89295515694445,95.41089717673859,49.078050168453615,58.58355776945192,30.86706375566565,89.1709288723977,47.99824028489759,12.346825502266261,Upper-Mid (Strongly Growing)
203586,VTG AG,7,-0.056498343292906164,0.10241788690640474,0.3530838091486561,0.16714835387497548,0.013506473935709864,2.8764783335066513,0.9468156020376334,0.6162528051180126,2.41221462878196,59.71764285714284,0.8505228401791497,129.5059322275333,6.857933676874439,0.173805411212427,0.19775834739388995,0.7816743786980388,23.475964285714284,0.35616374789177363,78.67351958179927,1,High Performers,45.8086574810135,79.48740046801096,68.09790632914711,59.3406173767182,75.82440887452765,90.57880857307576,79.88793973161118,52.316093170257474,51.528666154858556,31.65254412840835,85.12165529526148,49.70761527579327,12.661017651363341,High Performers (Declining)
204820,FIELMANN GROUP AG,11,-2.24750460233874,0.8072379246432582,7.910424888222839,-1.2587550865180135,0.7382161692609649,4.632863043734173,-1.0244609249876622,0.7953593973621308,3.632567472860279,88.3304,0.8497379344422685,303.0174881301312,6.322115167616538,0.06622835213453186,0.8183868314165408,0.2315072696227746,14.120827272727274,0.5239982861139755,61.687221240546776,0,Upper-Mid,29.909762154660623,43.084899530229606,42.63495804374923,97.70486451427591,87.10183629272746,97.12272055236717,97.49479850335896,50.767365520322485,43.41664666324688,11.115610863771444,88.12162940930321,52.42908965424158,4.446244345508577,Upper-Mid (Strongly Growing)
205865,PROSIEBENSAT.1 MEDIA SE,11,-1.1919391867484306,0.766312665456209,4.30577266473192,-5.218874886824196,0.8045603525250226,18.39914202737504,-1.8838439217292735,0.8372530217792904,6.510533177665406,86.72,0.41222448837739845,427.122426756096,3.141536230661135,-0.16483070309245945,0.3925831917575184,0.8319021761290799,-40.05181818181818,0.6942554174473502,152.00665329066388,0,Upper-Mid,45.48407795269036,75.01271988557781,58.60806677079076,64.1124557501227,82.46465067460348,91.79678757773935,90.30597894809775,51.3740609252688,51.977118334394504,14.78344338210453,81.55346380677742,51.175842811924916,5.913377352841812,Upper-Mid (Strongly Growing)
205934,FREENET AG,11,-0.21041472686603363,0.06671429264635152,2.5761235621638434,-0.6994767420708168,0.2461055157784995,4.458744687650865,0.23416359208551413,0.09669018461985812,2.381377121033285,-84.33715454545451,0.6427063409780962,332.66924449445634,-1.9724543225140723,-0.04080540758760023,0.0695104632349897,0.4894323018709062,4.9441181818181805,0.5429819831493334,21.217593940597943,0,Upper-Mid,35.778121244452215,52.31008200755074,46.74294737784992,83.8471997362463,86.6246347245143,94.34038188295814,94.54772497059759,48.15886617191205,46.15168008159281,33.59925480245818,86.97290369752,47.57923956250009,13.439701920983271,Upper-Mid (Strongly Growing)
206703,SGL CARBON SE,11,0.6382247124150813,0.8481775939166228,2.191443199140694,3.8087258676189144,0.18076641014855444,28.32832190361377,0.8376659291904817,0.8439679569270401,2.883419774475507,-11.06545454545454,0.04488008428142285,165.17428161122763,-2.598863738336077,-0.13135378086276403,0.3216184148532689,0.7324401187896499,20.57,0.8037025318850123,72.55822056735424,0,Upper-Mid,43.52500001533721,84.67863752259429,44.93149955751487,91.63925308307161,88.651515057668,98.42650093944086,95.7825737712615,51.23878650751029,56.80738007761111,14.536902483100553,88.93799273515897,51.47803130663943,5.814760993240221,Upper-Mid (Strongly Growing)
207096,RHOEN-KLINIKUM AG,11,-0.06951198967793153,0.029558440366151,1.2785536671514979,-4.694095891820661,0.28654340670587036,27.73043914745606,-0.1400670073171272,0.06173187836728122,1.7827116544014205,28.7908,0.38841364973721837,146.08529128192757,0.5495892142410641,0.008026575199839648,0.230887739844668,0.052823824655506925,8.383636363636365,0.30775696960726867,47.78905957304489,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,Noise
208821,SARTORIUS AG,11,-0.4363405997698414,0.13153351940768196,3.8045859868338976,-0.013280480212993176,2.9066692539388865e-05,7.78961459495541,0.2536720501323209,0.03209389115285712,4.477766378827056,318.66903636363634,0.8501790332243552,1092.910684936089,14.262758642857554,0.09825268843331127,0.4263671726770279,0.4758308139564675,50.37557272727273,0.7286756403319826,186.61771654493654,0,Upper-Mid,47.461379196032475,70.88303223494269,83.83953493210255,70.985838822762,58.72601992572398,95.48088754716042,94.67220991409184,51.64135250783903,49.06864499653633,25.69747615626405,92.81025714735489,50.24753355462868,10.27899046250562,Upper-Mid (Strongly Growing)
209440,VOSSLOH AG,11,0.6731608866907794,0.4399015798368597,3.2095275871686733,3.800381788775559,0.32825727493087176,20.97587316955589,0.7992154785469279,0.3953218819008001,4.0196520322030755,-1.0900000000000174,0.0004726299359424624,158.54986805783543,-0.8988578956176108,-0.012455630341486725,0.031648222720312105,0.2214068471758131,9.419090909090908,0.35168829862653606,50.226166174565236,0,Upper-Mid,70.93083448898145,87.81983591448937,91.23981813746256,74.74878763343452,95.26777975156129,97.60236525080127,93.13907093888099,49.04931845096176,67.70134670456811,28.133773250626316,87.53119074806119,49.027512653483484,11.253509300250528,Upper-Mid (Strongly Growing)
210326,BLG-BREMER LAGERHAUS-GESELLS,11,0.39019727367443435,0.5057277912962818,1.735105236913207,0.0061815069955004475,4.169273647262105e-05,3.027360671714621,0.31921122031500315,0.36689241515717624,1.6665132910186984,25.858309090909096,0.6732903366553641,99.65496287973815,3.294060292787404,2.9388598697592587,0.645589324056979,11.566466614368233,7.620745454545455,0.3070494924701828,43.490386151462324,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,Noise
210332,CLAAS KG,11,0.1934319176060208,0.1205894406094031,1.7614628857705363,0.49938004411982995,0.1610737943777335,3.9347644477142314,0.23266940049949655,0.24449476424472993,1.48800533797342,192.7722818181818,0.671875058853844,743.7043611889213,2.715186522068702,-0.011886970836305504,0.14022392988354546,0.10038299060319104,24.884027272727277,0.2238836404961182,166.30660141407742,0,Upper-Mid,39.02819486673816,76.16860762150529,42.435142781689436,82.15772593488279,83.47237330049498,96.05472386163069,94.25424259729914,50.17643143497724,51.58162805955885,47.95719370869122,89.4882976321533,47.93657113288343,19.18287748347649,Upper-Mid (Strongly Growing)
210334,COMPUGROUP MEDICAL SE & CO,11,-0.44867869769793467,0.1786045359189555,3.3572927185241266,-1.4124767186466198,0.3026729379334409,8.118849708591778,-0.41721603985407274,0.146413020556825,3.4480308774242645,80.72827272727271,0.9423419614925508,262.9791971915662,8.502414372921185,-0.07299000410492404,0.4742028087777693,0.33518249318920196,10.477045454545454,0.664939909259246,40.63007539225303,0,Upper-Mid,63.2611871023587,90.77963735992488,73.71023271939346,82.97638855321348,76.55553163583467,96.82848890941652,99.40203952417035,48.303865270752695,63.241370913625005,32.39851271289989,87.66370158240943,50.027814683896445,12.959405085159956,Upper-Mid (Strongly Growing)
210340,DILLINGER HUTTENWERKE,11,0.6106776189746222,0.183512455349322,4.507951455225867,0.9708180844730856,0.1446451927189379,8.072087400559989,0.7012634716984315,0.124007997077796,6.297328819573614,68.99414545454543,0.3438124122843323,372.0929693833416,2.0257883377342134,-0.0029109899799555647,0.10075493762998164,0.029000637265984973,9.961636363636366,0.09993456618963555,99.64897103066883,0,Upper-Mid,43.475424308422575,87.32901401303134,57.235836351979884,56.80341131007096,85.28084356351326,90.79889820410048,90.66900791289271,48.934350975051885,53.32844019150939,36.10323824072263,87.59912056577636,48.32139191961362,14.441295296289054,Upper-Mid (Strongly Growing)
210359,EWE-ENERGIEVERSORGUNG WESER,11,0.13089763562477957,0.02425102583658624,2.658072026129497,0.049768038969027505,0.0002433618718375425,10.08844567750631,0.646014588903901,0.16969972165354902,4.959087380645866,105.59,0.0528152422457522,1452.9248502575306,0.7579557136619064,-0.029821998139550276,0.2199630313481707,0.201076765552558,-35.28181818181818,0.07819852952575351,398.98049456248145,0,Upper-Mid,44.83012325184729,57.20024295510127,78.91525627185946,72.18251910997827,67.09848870102425,92.19372355924165,94.27347943777336,51.72218178106283,46.65512310791063,27.002425465974916,82.11159421726494,46.68618921840275,10.800970186389968,Upper-Mid (Strongly Growing)
212782,FRESENIUS MEDICAL CARE AG,11,-0.5856538257175631,0.854743764494326,2.003194015091229,-0.9202199467205865,0.5543745161155664,3.9083190883658587,-0.6851539358300058,0.8139810324935125,2.401491281790881,267.15880909090896,0.618203871681743,1074.4931187480488,1.826673001114032,-0.001137819285671499,0.0005530160315018531,0.15300457961309594,104.41930909090907,0.2917255854864119,611.3551221486075,0,Upper-Mid,67.74116389120793,86.56208384828183,83.92257378850647,87.2167963854709,75.56700160461286,98.2656768861325,94.98431621053889,48.75582012947219,64.46561220537856,21.2474008150269,99.73416743019959,50.24255148901168,8.49896032601076,Upper-Mid (Strongly Growing)
213034,GRAMMER AG,11,-0.5374664283495462,0.3978342586011958,2.6946369011698192,-3.4429085568095323,0.5481767764358131,14.705004837831858,-0.3147518253336986,0.29817556910730064,1.822771497590911,70.62177272727274,0.6817354742023467,270.47720397655553,3.473071830262109,0.07565873681573036,0.25611230736114476,0.47276341566520097,-2.2409090909090907,0.04240609855026965,34.412013080193454,0,Upper-Mid,35.6956213513562,57.032791708569306,79.67436504308658,48.77969692684508,74.93717323871347,92.24230577161127,74.18714654364874,49.01825066891414,41.80335256074787,39.95467512953919,86.08395552667373,48.36287356511047,15.981870051815676,Upper-Mid (Strongly Growing)
213037,INDUS HOLDING AG,11,-0.21267294207758364,0.2033350313669673,1.4914411984012756,-0.49621131119024076,0.11774645826381812,4.572910836298246,-0.18783225252815888,0.1684947986518433,1.447027941400604,46.25387272727272,0.6932065988607389,175.67774852701368,3.170805248292652,0.02016997839150484,0.476789879400195,0.0923723343406531,5.332727272727272,0.14235123744372202,44.696009442299385,0,Upper-Mid,69.15926263743795,73.72176063988458,84.9130093661974,97.66738767698622,89.15455659831584,95.9370918033436,97.15494438447016,50.324677559153585,65.5479794403981,46.08494559921865,87.02124413853433,47.66434739477271,18.43397823968746,Upper-Mid (Strongly Growing)
214700,STADA ARZNEIMITTEL AG,10,0.2313476955203697,0.23057310783828008,1.383846199607189,2.3697537627162335,0.6116287680777603,8.703345888815559,0.31611864846724946,0.23187704907908258,1.8855940902193786,210.5816060606061,0.9107708324264112,633.7863055518083,6.821598959572661,0.10788337895532858,0.16796739931094237,0.7560822030369645,41.41537575757577,0.6989049939724864,142.29168047363135,0,Upper-Mid,33.1939212175558,49.96101472730598,52.169332608198815,60.324581651605854,83.91242238821998,94.0614562606257,86.42347769328336,51.04585104968715,41.889092955877096,26.981487188575297,91.6287741642242,50.978348343452325,10.792594875430119,Upper-Mid (Strongly Growing)
214759,HEIDELBERGER DRUCKMASCHINEN,12,-0.11931265478385034,0.061301601434197675,1.6635198780818377,0.6516020899782956,0.0020245210303735323,49.991793539038056,-0.10571882277779014,0.057408384385266825,1.5231478145937116,-17.231793706293693,0.12405525741447668,168.88858433025123,-0.5132466537298819,-0.17644394618293588,0.638469821957225,0.7622790264463757,0.8601013986013981,0.0026813199251706048,57.33934555946293,0,Upper-Mid,54.34583912543985,66.78165869120498,93.78273844635147,67.9061587892592,80.32990293703254,97.84158787310989,92.26628933216526,47.8009992903772,53.93476870789774,23.237945423407215,86.46649975622404,46.06497326402048,9.295178169362886,Upper-Mid (Strongly Growing)
216524,ENBW ENERGIE BADEN,11,0.5360248860854715,0.3785240173930115,2.7551054941503157,5.008379504867177,0.11672565276258512,46.35686670731816,0.9007487912192431,0.34690540748176457,4.836132077681602,2668.6018181818176,0.5051905947970615,11872.881937834305,5.18167856347973,-0.11361024967402167,0.14022682028814357,0.959404985907236,-138.39090909090908,0.037537879833245434,2258.7735438317072,0,Upper-Mid,36.48650517546937,57.98602665855671,97.58518439845673,51.58530178345205,63.79421077321311,90.27065730582167,77.0097761943836,52.79041402913573,40.91946919622626,26.470870448512514,70.85587128713892,51.48751986173071,10.588348179405006,Upper-Mid (Strongly Growing)
218000,JENOPTIK AG,11,-0.017698382597963393,0.0013249483160829262,1.537567216498217,-0.3517575874763533,0.20842888080922123,2.4364893968856007,0.4407378857090055,0.7604788523854166,1.5982209276385975,45.849636363636364,0.8202155557987849,160.0928347786717,6.575469028870784,0.028890056649850653,0.34251147176486274,0.15610285012342226,3.434872727272728,0.3293767484344913,18.926232930132187,0,Upper-Mid,48.65047885835598,71.239955796935,69.81830724308769,62.64349058090377,80.63758432222302,95.75526127342093,91.38947839371517,52.37896775315008,52.06816940915323,32.1416334904499,86.78541791363311,49.615113924828925,12.85665339617996,Upper-Mid (Strongly Growing)
220295,ELRINGKLINGER AG,11,-0.7067721228011384,0.6742063849059816,2.7219677838786738,-2.5441567390617603,0.6266399665985186,10.163301711433084,-0.8535960562738824,0.7021783634218506,3.221281499267172,37.91884545454545,0.6200430827834476,152.28045722605117,3.122618759436069,0.0046671922870923045,0.021955709863165602,0.09960518639504437,11.949009090909092,0.22084143125556457,80.40658457145337,0,Upper-Mid,34.69550641282802,54.657522020924866,93.28465988556066,93.33996790555706,82.91981760399871,43.03953065943783,98.47868457872967,52.28781272159089,46.58167640047169,25.14185322455078,87.84840163259898,49.395559449753804,10.056741289820312,Upper-Mid (Strongly Growing)
220301,MERCK KGAA,11,0.2786517320756374,0.38023810431164645,1.4290055939949222,0.04844080520098303,0.002162296192311033,3.2942288155025676,0.48009625781099513,0.36475132640648655,2.5137951319353737,1035.5563636363636,0.9237310564652931,3407.2262206731994,6.2846509783476945,-0.025990304827163264,0.30254286549125586,0.14942315950289126,105.08000000000001,0.29912152446375884,607.5698738171998,0,Upper-Mid,36.2097127920912,51.785662884110785,75.81797562155266,57.721374994524055,63.353938290268886,95.09185992311595,90.76019212075241,52.43181434758509,40.11624593665138,44.922221941028205,99.63999360879222,50.385215740541696,17.968888776411283,Upper-Mid (Strongly Growing)
220303,AURUBIS AG,11,0.2859327553053923,0.06510734362771393,3.5436344978865946,0.5238737575587227,0.11384886795548596,4.909782861151627,0.14212468402637574,0.09582139537714494,1.4519052202305553,849.1473999999998,0.719363051470998,3165.986221399531,4.242675624576964,-0.014520584317332908,0.526338239938119,0.06329240975801607,-35.57706363636363,0.2562794393160577,222.2353891968403,0,Upper-Mid,18.229915170883025,61.08798245742031,50.27756888347741,57.43437778138472,25.55083584295792,94.96450990994599,90.75045281037337,49.60944766999333,29.085625714419432,41.3176961714832,82.07693736983332,49.041231018359156,16.52707846859328,Upper-Mid (Strongly Growing)
220307,PFALZWERKE AG,11,-0.07745550362245222,0.03075959522047472,1.3965676378133292,0.3607986239466655,0.04156325233704814,5.596417559391391,-0.03382912737714257,0.007619845070686371,1.225512441767449,34.54193636363637,0.3041164696476165,198.07365226868978,1.2538322785128786,-0.02173204403788105,0.17485733980970702,0.16434581254399383,-6.531827272727273,0.41817509295592864,31.94152232770959,0,Upper-Mid,44.77970720605306,54.97141879790989,91.20398669452521,62.56113828662077,81.56049748433229,96.36991997992021,88.09363484697576,47.008122780967334,47.39635509331512,30.814718147722296,85.55741250601554,46.249676699289836,12.325887259088919,Upper-Mid (Strongly Growing)
221244,ADIDAS AG,11,-0.6670031971329508,0.2454458209630325,4.25745527728072,-0.8723561161327835,0.094552242454708,8.971351930735883,-0.4227210971496479,0.1864242996914177,3.096012197051385,649.2181818181818,0.5925597016611504,2667.0098370786673,5.003833801553181,0.08734234290673008,0.7674267402347825,0.31528722463135306,137.36363636363637,0.1560547987287546,1099.5961617831633,0,Upper-Mid,56.91386022451641,73.6657390754441,90.79036838788845,71.18221116760026,73.55501092182932,96.95822527819608,93.80004264467327,50.668120367358036,55.650164659929814,37.19784295503087,95.14505283274318,49.306681925809706,14.87913718201235,Upper-Mid (Strongly Growing)
221614,DEUTSCHE BAHN AG,11,-0.38680008908863217,0.31946989334603904,2.16407145753886,-2.25310111369618,0.09119916651063428,23.593112991801913,-0.6138444855094198,0.32978912341762556,3.3801828545669914,30.4,0.0001982273714374829,6827.972645396362,-4.076408381482732,0.13941800405606022,0.3403636220673618,0.7556962944094434,-816.5,0.8271899993295919,2838.9225956570617,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,Noise
221616,DEUTSCHE TELEKOM,11,0.1997966084309837,0.3032959421310017,1.1472414027601525,0.3315887760773951,0.11792272352278449,3.053522125648733,0.9083638954089496,0.7156791433631443,3.3954761441662975,6187.3,0.9318484713631499,20268.822775243134,6.570356105505981,0.10848021780064185,0.34908139299261504,0.5806135919814464,2211.6818181818185,0.8787628174253993,7460.824279234825,0,Upper-Mid,35.91067106064318,60.041399632722104,67.02110605746948,57.654272821700104,57.815932518228486,94.1475969582316,86.39960498324614,55.512150322245,40.81036551070598,1.0495614233040775,4.900912509234119,60.578114813278034,0.41982456932163104,Upper-Mid (Strongly Growing)
222247,SOFTWARE GMBH,10,-0.8619096095947552,0.6941800037474286,2.9713420381565805,-1.3892216143052738,0.7173041687699736,4.711365837929367,-1.5867969667914168,0.5962530846146866,5.90245950924875,9.717224242424246,0.3065766910196961,50.408019316771416,1.7289352587090967,0.008397098534218064,0.06264417783092882,0.09636423249665105,-18.820393939393938,0.6256653160755737,68.34152155468884,0,Upper-Mid,18.83334044839322,48.9760518288626,27.9794438924568,52.23425899673138,63.393615511744706,88.48262694570785,90.04463381420993,52.41880975476582,32.06101477156466,19.903894579994247,84.06722128149318,49.6007667982938,7.961557831997699,Upper-Mid (Strongly Growing)
222340,DUERR AG,11,-0.5956246158064404,0.5985592575887407,2.434552037050489,-2.0730843309799867,0.6583738423704887,8.079429305380526,-0.4965662083968718,0.5263646183349368,2.1643815234368144,121.27493636363633,0.5291198748869977,527.2225993414266,5.239566119119732,0.033873974169254,0.5920533514574466,0.13921490330453046,8.575618181818182,0.185071974457314,63.03693770446836,0,Upper-Mid,55.93641207952985,68.00637207068547,90.02606112294531,67.04858232830635,91.62188798275741,95.1120639349392,91.52880569624276,49.09183808627847,56.42398067619328,30.320162363211224,87.4256876930409,50.13614672286167,12.12806494528449,Upper-Mid (Strongly Growing)
223089,HORNBACH-BAUMARKT AG,12,-0.0895250074624538,0.05966971717529756,1.2651580171623054,0.1334574340211646,0.029901166439373614,2.6642569106673317,0.0922619794689531,0.09072494351679716,1.057393924087018,281.65947552447557,0.9578091174515195,993.4872056943327,5.778005934884556,0.08345462568290385,0.5015203959092611,0.4068024027811465,29.578569930069936,0.48294920689078047,146.92775403207432,0,Upper-Mid,58.78976350098372,83.59976536682801,98.03579607696014,95.18465142449944,60.92202549544484,96.88026856155942,97.46358096881394,49.228831160327324,58.89262744052576,31.689022742294608,90.09101121191893,48.83348510348029,12.675609096917844,Upper-Mid (Strongly Growing)
225236,UNITED INTERNET AG,11,-0.9241277544835859,0.7953563685074027,3.276809033662655,-3.0075028769669503,0.7208390404054851,11.201776454537438,-0.5468603182232925,0.7909672587684747,1.9444516897148991,321.14391818181815,0.9609932286482499,1035.9517729102392,7.520747855315246,-0.07502848812717285,0.4159993702358101,0.36785770636100146,-22.533545454545454,0.08582332675574371,243.23544225035806,0,Upper-Mid,59.05199851661281,91.0644136153025,67.52775450079311,95.68654289279756,71.69067715633992,97.731599284997,96.44046494942187,48.36763041886663,62.155937992436364,18.08723052801095,83.62206757301458,51.34374677532768,7.23489221120438,Upper-Mid (Strongly Growing)
231016,MORPHOSYS AG,10,-0.9455334954508355,0.13540145366615214,7.380609520658562,-30.671941598838558,0.5206298775676342,122.09663619345456,-9.350024856455683,0.22490140849214998,56.62962060479523,25.456854545454544,0.5666396203920352,97.13555959220082,15.731175721539948,0.4196535355252443,0.5921190584879537,1.566438470993749,-42.02949090909091,0.509862984203589,169.06525428851427,-1,Mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,Noise
