che,rect,invt,sic,emp,conm,lct,ib,datadate,dp,naics,dlc,ebit,ebitda,act,fyear,dltt,xsga,oancf,revt,at,loc,isin,sale,ppent,gvkey,oibdp,ceq,lt,seq,cogs,roa,roe,ebit_margin,ebitda_margin,net_profit_margin,current_ratio,quick_ratio,cash_ratio,debt_to_equity,total_debt_to_equity,equity_ratio,debt_ratio,asset_turnover,revenue_per_employee,receivables_turnover,days_sales_outstanding,revenue_growth,asset_growth,employee_growth,roa_outlier,roe_outlier,ebit_margin_outlier,ebitda_margin_outlier,net_profit_margin_outlier,current_ratio_outlier,quick_ratio_outlier,cash_ratio_outlier,debt_to_equity_outlier,total_debt_to_equity_outlier,equity_ratio_outlier,debt_ratio_outlier,asset_turnover_outlier,receivables_turnover_outlier,revenue_growth_outlier,asset_growth_outlier,employee_growth_outlier,years_available,latest_year,cluster,cluster_name
55.265,36.257,0.237,7372.0,,TEAMVIEWER SE,547.954,123.081,2024-12-31,46.169,511210.0,115.49,206.371,252.54,134.323,2024.0,329.143,284.278,249.178,671.422,1070.341,DEU,DE000A2YN900,671.422,41.457,333885,252.54,100.485,969.856,100.485,34.665,19.280864696391152,122.48693834900732,30.73640720738969,37.612708549913464,18.331392179583034,0.24513554057457382,0.24470302251648865,0.10085700624504977,3.275543613474648,4.424869383490073,9.388129577396363,90.61187042260364,0.6272972818942749,,18.518410238023005,19.710115247936468,7.13799029502673,-3.70587288006744,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9,True,0,High Performers
734.0,860.0,719.0,3812.0,8.986,HENSOLDT AG,1883.0,108.0,2024-12-31,114.0,334511.0,48.0,184.0,298.0,2407.0,2024.0,1328.0,290.0,311.0,2240.0,4696.0,DEU,DE000HAG0005,2240.0,451.0,340115,298.0,872.0,3810.0,872.0,1618.0,3.9182282793867125,12.385321100917432,8.214285714285714,13.303571428571429,4.821428571428572,1.2782793414763676,0.8964418481147106,0.3898035050451407,1.5229357798165137,1.5779816513761469,18.56899488926746,81.1328790459966,0.47700170357751276,249.27665257066545,2.604651162790698,140.13392857142856,21.277747698971304,31.910112359550567,30.099898653539903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7,True,2,Upper-Mid
6363.0,12551.0,9792.0,3510.0,98.0,SIEMENS ENERGY AG,33471.0,1184.0,2024-09-30,1369.0,333611.0,480.0,-86.0,1283.0,30079.0,2024.0,3287.0,3388.0,2889.0,34465.0,50874.0,DEU,DE000ENER6Y0,34465.0,5286.0,340153,1283.0,9075.0,41510.0,9075.0,28593.0,-0.16904509179541613,13.046831955922865,-0.24952850718119834,3.722617147831133,3.4353692151458004,0.8986585402288548,0.6061067790027188,0.1901048668997042,0.36220385674931127,0.41509641873278236,17.838188465620945,81.59374140032236,0.6774580335731415,351.68367346938777,2.7459963349533902,132.92078920644133,10.752273530640455,6.1932494207527,4.255319148936176,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8,True,1,Mid
615.792,414.441,696.731,5500.0,,AUTO1 GROUP SE,665.355,20.894,2024-12-31,44.925,441120.0,248.153,42.05,86.975,1745.496,2024.0,925.4,445.741,-219.725,6271.911,2208.487,DEU,DE000A2LQ884,6271.911,143.801,346413,86.975,612.875,1595.612,612.875,5547.187,1.9040184524518369,3.4091780542524983,0.6704495647339384,1.3867384278890438,0.3331361047693438,2.6234055504204523,1.5762487694539007,0.9255089388371621,1.509932694268815,1.914832551499082,27.750899144980252,72.24910085501975,2.839913026429406,,15.13342309279246,24.118799676844905,14.810551664108473,29.553812518075183,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,9,True,4,Lower-Mid
177.5,418.2,0.0,4899.0,0.711,VANTAGE TOWERS AG,3098.7,473.1,2023-03-31,415.9,517810.0,2460.8,483.6,899.5,599.8,2022.0,1751.5,68.6,797.5,1095.3,11035.8,DEU,DE000A3H3LL2,1095.3,3561.8,347036,899.5,5543.3,5492.5,5543.3,46.1,4.382101886587289,8.534627388017968,44.152287044645306,82.12361909979002,43.193645576554374,0.19356504340529898,0.19356504340529898,0.05728208603607965,0.3159670232532968,0.7598903180415998,50.23016002464706,49.769839975352944,0.09924971456532376,1540.506329113924,2.6190817790530847,139.36181867981375,7.036059806508366,2.9305327563050154,33.39587242026265,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,3,True,0,High Performers
265.589,435.598,65.037,8071.0,23.538,SYNLAB AG,682.853,92.274,2023-12-31,294.078,621511.0,157.269,142.529,436.607,789.148,2023.0,1404.09,1162.838,363.127,2635.163,4663.266,DEU,DE000A2TSL71,2635.163,953.096,347562,436.607,2340.398,2325.035,2340.398,615.77,3.0564201141431777,3.942662743687184,5.408735626600707,16.56850069616187,3.50164297237021,1.1556630782906425,1.0604200318370134,0.38894022578798076,0.5999364210702623,0.6671339661032012,50.18795839654011,49.85851118079046,0.5650895745599758,111.95356444897612,6.049529612165345,60.33526958294421,-18.931057513549366,-13.340137376758786,-5.496446782029151,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,True,2,Upper-Mid
1063.6,1828.1,825.1,3714.0,35.528,VITESCO TECHNOLOGIES GROUP,3143.8,-96.4,2023-12-31,470.7,336350.0,42.5,325.4,796.1,3815.2,2023.0,672.4,403.2,629.0,9233.2,7583.1,DEU,DE000VTSC017,9233.2,1842.7,350278,796.1,2851.3,4731.8,2851.3,7350.2,4.2911210454827176,-3.3809139690667416,3.5242386171641464,8.622146168175714,-1.044058397955205,1.2135632037661428,0.9511101215090018,0.3383166868121381,0.23582225651457228,0.2507277382246694,37.60071738471074,62.399282615289266,1.2176022998509846,259.8851609997749,5.050708385755703,72.26709049950179,1.7993384785005562,-0.27092073595749167,-6.610940251820308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,True,2,Upper-Mid
8758.0,20151.0,9012.0,3537.0,104.919,DAIMLER TRUCK HOLDING AG,23603.0,2900.0,2024-12-31,1074.0,333924.0,10293.0,4549.0,5623.0,38455.0,2024.0,18373.0,5512.0,1555.0,54077.0,73854.0,DEU,DE000DTR0CK8,54077.0,12794.0,351590,5623.0,22205.0,51004.0,22205.0,38745.0,6.1594497251333715,13.060121594235532,8.412079072433752,10.398135991271705,5.36272352386412,1.6292420455026904,1.247426174638817,0.371054526966911,0.8274262553478946,1.2909705021391578,30.066076312725105,69.06057898015003,0.7322149104990928,515.4166547527141,2.6835889037764877,136.0118904525029,-3.243871891214889,3.710048868168281,0.48172693840025094,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,True,2,Upper-Mid
9151.0,4573.0,6130.0,3711.0,39.463,DR ING  H C F PORSCHE AG,14343.0,3592.0,2024-12-31,2935.0,336110.0,4175.0,5712.0,8647.0,20288.0,2024.0,7160.0,4958.0,6353.0,40083.0,53527.0,DEU,DE000PAG9113,40083.0,14330.0,354519,8647.0,23043.0,30471.0,23043.0,26614.0,10.6712500233527,15.588248057978562,14.250430357009206,21.572736571613902,8.961405084449767,1.414487903506937,0.9871017220944015,0.6380115735899045,0.3107234301089268,0.49190643579395044,43.04930222130887,56.92641097016459,0.748837035514787,1015.7109190887667,8.765143232013996,41.64221739889729,-1.1028867505551432,6.105417566951443,0.5503605371111275,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,True,0,High Performers
31.173,202.642,0.054,7370.0,4.182,IONOS GROUP SE,360.112,169.666,2024-12-31,111.383,518210.0,14.368,321.934,433.317,269.639,2024.0,1070.865,425.527,386.803,1560.301,1643.586,DEU,DE000A3E00M1,1560.301,309.976,355804,433.317,158.616,1484.826,158.616,689.849,19.58729266372432,106.96651031421797,20.632813796825104,27.771372318546234,10.873927530649535,0.748764273337184,0.7486143199893367,0.08656473541564845,6.751305038583749,6.841888586271246,9.650605444436739,90.34063322515524,0.9493272636783229,373.09923481587754,7.699790764007461,47.4038855323428,9.592171009472272,2.9644827143362695,-4.170485792850586,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,7,True,0,High Performers
26.431,411.446,140.445,3221.0,4.517,SCHOTT PHARMA AG & CO KGAA,435.48,149.685,2024-09-30,64.978,327213.0,205.465,188.839,253.817,588.601,2024.0,80.874,125.184,225.326,957.091,1442.269,DEU,DE000A3ENQ51,957.091,723.49,358679,253.817,790.406,650.0,790.406,569.503,13.093188579938971,18.937735796540007,19.730516742922042,26.51963083970072,15.639578681650962,1.3516143106457241,1.0291081105906126,0.06069394690915771,0.1023195674121907,0.362268252012257,54.802952847215046,45.06787568754511,0.6636008955333575,211.88642904582687,2.3261643083174945,156.91066993629659,6.508888250860778,17.083635052945702,0.8484036615316048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,True,0,High Performers
165.524,301.796,391.239,3790.0,3.674,RENK GROUP AG,478.633,53.323,2024-12-31,77.033,336992.0,6.386,114.552,191.585,871.984,2024.0,527.164,158.711,168.63,1140.504,1589.227,DEU,DE000RENK730,1140.504,298.561,358690,191.585,440.914,1142.56,440.914,783.756,7.208032584394804,12.093741636691057,10.043980555964731,16.798275148530827,4.675389126210868,1.8218217298013302,1.0044125666220258,0.345826551867506,1.195616378704237,1.210099928784298,27.743928337487343,71.89407177199983,0.7176470070040339,310.42569406641263,3.7790560511073705,96.58496594488051,23.231118314424613,7.921267435385526,12.907191149354635,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,True,2,Upper-Mid
98.9,114.0,793.5,5990.0,19.02,DOUGLAS AG,1424.4,84.0,2024-09-30,316.4,4561.0,296.1,386.3,702.7,1245.1,2024.0,2108.1,937.1,683.6,4451.0,4481.3,DEU,DE000BEAU1Y4,4451.0,1280.1,360887,702.7,762.6,3718.7,762.6,2443.7,8.620266440541807,11.014948859166012,8.67894855088744,15.787463491350259,1.887216355875084,0.8741224375175511,0.31704577365908443,0.06943274361134513,2.764358772619984,3.152635719905586,17.017383348581884,82.98261665141811,0.9932385691651976,234.0168243953733,39.04385964912281,9.348461019995506,8.722733823493488,-0.3358242149274826,4.224889035015611,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5,True,2,Upper-Mid
