gvkey,conm,cluster,cluster_name,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,roa_trend,proximity_score,profitability_score,liquidity_score,leverage_score,cashflow_score,structure_score,relative_score,overall_score,cluster_name_enriched
233025,CANCOM SE,0,High Performers,3.0806115022005893,5.828069087348736,2.4923058875486492,39.18476910762097,9.81028089835951,1.2429958172204245,0.2477360548294593,2.451046867759121,-0.6418355590449585,66.67127095860432,73.56217933055184,91.24348269371848,92.22703793919972,98.58069064538138,93.72732553794117,46.6206024316037,50.60364804347208,High Performers (Low Score: 45)
234919,CTS EVENTIM AG & CO KGAA,0,High Performers,10.285252060344996,31.04969341462203,14.894720782288836,29.148085206077525,12.965382138084774,0.963440304797599,0.09418407976185954,3.960516360470789,-0.6272602618112316,50.4403058171485,54.48912713610521,82.3494690696123,90.01374519782071,97.57579591976778,95.02635217913952,52.8620095388227,40.07532227386251,High Performers (Low Score: 45)
238136,BECHTLE AG,0,High Performers,8.330651905813248,12.843574968897892,5.57152331470804,20.278072657991213,7.445333331641758,1.64043992916163,0.29755535861332205,2.2063301814437866,-0.17461064268961451,64.42299494730028,65.58303564922842,94.72707539190456,92.95676025421356,99.3407027587612,91.98419377384027,49.22707281050802,48.18148113418716,High Performers (Low Score: 45)
238442,CARL ZEISS MEDITEC AG,0,High Performers,5.523105033596605,8.753796474207485,9.07059440198981,55.91824703902519,7.7683995223914115,2.131519684970158,0.2579995954345821,1.6619508183633516,-0.1532711850686681,66.95704835628034,74.84769099425338,79.10998862247665,92.37690193527476,99.23653595675852,88.22193516160598,51.54976461901911,50.99004773489029,High Performers (Low Score: 45)
241456,DEUTSCHE POST AG,0,High Performers,7.6164579606440075,14.004118858487791,6.321716199843204,15.742522509680946,6.872876725346257,0.951631949364697,0.7886353129071576,2.936788130962888,0.36101905440355436,58.96795957465339,65.29070791434263,81.99349534812713,99.53607759629911,99.52554955535776,97.28575535298758,49.4586272607464,46.5989331723598,High Performers (Low Score: 45)
241840,SCHULER AG,0,High Performers,-11.29224991464664,-33.54995938261576,-11.643052010912612,51.50928451993312,7.515620874768988,1.5329082682023858,0.17140536149471972,3.1724884917411313,-3.182648742413301,9.602113248023723,15.320152160932448,98.53872642390837,91.12008979921329,99.31803051951832,99.06081223228233,33.68988240121408,16.01688471131731,High Performers (Low Score: 45)
242158,WIRECARD AG,0,High Performers,8.310987378093564,18.0683413949134,23.606461941493233,46.51433561344783,35.22534323000048,1.6778509146862712,0.7156082592188069,3.0451448483902843,0.4743069988058551,48.282724845948636,51.868346253185194,93.43584286887024,99.31213644689593,90.77119860346782,98.09780372642595,59.82907521705175,39.61797283370609,High Performers (Low Score: 45)
244394,MVV ENERGIE AG,0,High Performers,4.731161033700287,8.400305695997723,5.857605422183909,19.73142168527728,1.3499340241851587,1.2004183041835663,0.6717545619160621,3.61511496877632,0.15791899676886145,70.1019147893618,73.74606344012275,89.82930903873776,98.6255547736015,98.69069532832276,97.57790820834103,47.88023167435771,52.65253408112942,High Performers (Low Score: 45)
244398,TAKKT AG,0,High Performers,2.3869309973741046,-7.609128373745788,2.0902236373212872,39.27750862424849,7.783129214256228,1.3417112044536021,0.14071312194510588,1.7006646122542262,-0.986252473466895,56.318958519552474,67.53597039288313,94.60846347561406,90.67874495762939,99.23178924063888,88.48433158503049,44.128231484200164,45.10265198216055,High Performers (Low Score: 45)
245628,NORDEX SE,0,High Performers,3.171732239418236,0.8919378348804626,2.447037708124253,19.99916424904008,3.638434953571294,0.9982157078671239,0.4249413517562171,5.68428671218551,-1.1913708350315675,50.292804059342636,65.95947736763317,83.4068083120506,94.84899543390263,99.4268693158898,83.25583115489997,44.59189232359732,42.793916640653954,High Performers (Low Score: 45)
245839,FRAPORT AG,0,High Performers,3.511613209037763,9.331897444393821,15.842113469805982,31.973804379301896,-1.5815383244603836,1.6058305741742713,2.3005633102762704,4.194342045313341,-0.4597979145912121,63.29095226819139,70.42695315674081,95.93749445130229,78.36227758341093,97.75564527765312,93.3370102939058,51.73996961521913,47.23799929696581,High Performers (Low Score: 45)
248166,MAINOVA AG,0,High Performers,3.571736141172149,13.842840833217496,4.827384728518385,18.681391528759182,-1.1052125672643396,1.0428113496444396,0.40893012995950584,2.397348853425822,-0.041379652716437204,65.44295129254927,68.6501108556904,84.78262164632807,94.60905880768242,97.90697360602361,93.34202395479613,46.008196926802064,49.36810856892603,High Performers (Low Score: 45)
269104,BAUER AG,0,High Performers,3.4268730614848595,1.8419912455812864,2.8213285711351723,43.23621487398007,0.6193172204906234,1.1904406521258022,0.4359291548058195,3.408704208356785,0.09769851549425758,71.4967487770925,74.88271403486388,89.50109294174902,95.0140054594454,98.45681744870802,99.13529799306497,47.31212957802105,53.07664286375432,High Performers (Low Score: 45)
269835,BRENNTAG SE,0,High Performers,7.572848817278026,11.344066685002224,5.441757916907879,24.797689285230394,3.4759259487356355,1.4630843539761946,0.5427888378784352,2.468529841115366,0.043212285047499945,71.076042162001,72.56958869239706,98.91636379898581,96.63382517684427,99.37441212950587,93.85311472967065,49.10673912608947,52.60771712096424,High Performers (Low Score: 45)
270249,DIEBOLD NIXDORF AG,0,High Performers,9.291172013327335,10.397369949505476,6.343323696603866,24.430525958749023,1.9637926766967548,0.949274655097486,0.012997407188174775,4.553224896551532,0.26288981204928535,57.38267944579296,63.37802231112496,81.92261701381524,88.86507086174,98.88762716183918,90.80239208403191,49.21462178917441,44.515183326716176,High Performers (Low Score: 45)
271763,LANXESS AG,0,High Performers,0.23684481515806816,-3.8595726122982987,0.36129437637448947,29.186302230600063,2.9531888155827835,1.9452904681331078,0.5294374182293938,2.1175316179677277,-0.5666661696352858,51.2072694491887,54.2255284526843,84.70379534615086,96.42993923177801,99.20586252137667,91.35972415622155,44.63425059759557,40.971007393390146,High Performers (Low Score: 45)
273099,MTU AERO ENGINES AG,0,High Performers,6.664530599166933,18.822479928635147,11.226555120766427,21.56254216704898,3.440831196869518,1.2430153744420565,0.6280107047279215,3.712161760333036,-0.618520755882957,66.85035505635935,72.17740266234871,91.24413735800425,97.94542158076057,99.3630873334551,96.85415980862213,49.49634352693085,50.97016471308954,High Performers (Low Score: 45)
276585,WACKER CHEMIE AG,0,High Performers,2.60895439909032,5.161483765955624,4.29060785067636,25.50595966304311,-5.963158446642666,2.663054898870502,0.3695493874753705,2.0153131157371713,0.3933971874323351,53.20151238908682,69.27542438180897,65.09427937839581,94.02149670967131,96.37453345753289,90.64612688191981,48.005477799299626,44.53783950296366,High Performers (Low Score: 45)
281772,SYMRISE AG,0,High Performers,8.517548002884906,12.012117010534565,14.185438749484097,45.20224314711195,13.353791417567585,1.6134851163824717,0.4141274697451509,2.091015226641348,-0.0907094473532792,65.32753076151172,66.51629551268283,95.66846115965993,94.68687708449984,97.45279843715467,91.17407280998432,53.201589854657946,48.902959115591244,High Performers (Low Score: 45)
284636,WACKER NEUSON SE,0,High Performers,4.448284175841839,4.681248332888771,4.953241755783257,26.743925902724957,10.890867600340059,1.8045112781954886,0.1980528140837557,1.6595092024539877,-0.05769676592304125,73.88713287350342,79.51738923009982,89.19344777495058,91.50501359836055,98.23536558935558,88.20541235594746,48.19307715186412,54.60883235525739,High Performers (Low Score: 45)
284944,GERRESHEIMER GROUP,0,High Performers,5.698021928171116,7.2587164800385295,10.66096960415108,39.408557283917744,-6.361501505720067,1.0068980003105013,0.6060532085352768,2.5200183651084114,-0.21083019389821542,80.20328407422866,90.19982427967582,83.67290277831238,97.60579463895372,96.24994521413028,94.22455386125037,47.75723534033627,59.88185794952201,High Performers (Low Score: 45)
285715,SAF HOLLAND SE,0,High Performers,9.712542256446024,14.776402534658612,8.859265526999643,26.67567871428594,8.106953148186728,1.6751441630336865,1.0543457703791863,3.270276982327309,0.027706179173058558,61.01544678062242,61.89156808691063,93.52867229104324,95.43891817169741,99.12749271900566,99.80672862992928,52.640926057742334,46.328384146800836,High Performers (Low Score: 45)
287162,HAMBURGER HAFEN UND LOGISTIK,0,High Performers,4.093116364700484,4.2714264137066005,8.361242084572226,24.988554509150173,-3.0336149089959075,1.2600929603390996,1.8437754880907822,4.313162197836837,-0.43585226781631253,70.79408084351009,78.45959406440825,91.81759415981826,84.23441959930472,97.29576349984288,92.49010134815899,48.48532134072029,52.43299311021616,High Performers (Low Score: 45)
289333,SMA SOLAR TECHNOLOGY AG,0,High Performers,-6.361948215252014,-21.276811080829034,-6.408631639628523,19.056417683933134,-10.434385904827389,1.5191172917086673,0.07420352926718186,2.78543544737546,0.5545861986652604,24.707152534220285,25.84439647384421,99.0385412696973,89.72967914743732,94.98529022959048,96.16272597722593,38.48174718947093,24.02470822320069,High Performers (Low Score: 45)
295079,STROEER SE & CO KGAA,0,High Performers,9.636367415804298,28.098174006444683,13.589086792769933,57.973188928695485,17.53712183799328,0.49665138573211315,3.085258861439313,6.200708915145005,0.35148593194559535,42.42831316672539,54.88258305893742,69.38861346924467,69.21438748826442,96.13785140289693,80.02201067698616,59.9499537774542,34.86928062730408,High Performers (Low Score: 45)
295421,EVONIK INDUSTRIES AG,0,High Performers,4.222784810126582,2.46119733924612,5.502408128257571,32.62518968133536,5.7597149831760905,1.3569844789356984,0.3263858093126386,2.1895787139689578,-0.4331087574281221,78.06173293488587,83.99535260908709,95.14006660060905,93.38168534992316,99.88597583346912,91.86606448538977,46.80691981553476,57.36193223076408,High Performers (Low Score: 45)
297185,KION GROUP AG,0,High Performers,4.0998862028991665,5.821242769896921,6.702482787398288,36.548090965992074,6.152201126643019,1.0106711190156437,0.8779364720328303,3.0383235854848616,-0.19468305256867802,79.66283916405649,87.020520977126,83.78880559790694,98.13982869054728,99.75874555005711,98.04648439507285,48.3858956662957,59.08322273010253,High Performers (Low Score: 45)
297222,NORMA GROUP SE,0,High Performers,3.8994785010455044,2.0382971286862306,4.822370856252529,57.06840895591767,7.064363126135201,2.0651249898844326,0.5566301522620161,1.9925658188556352,-0.7668518742448992,59.70953023552937,69.66498359116359,81.06060914817638,96.84564728586889,99.46368015800952,90.48808553668205,49.1601995840467,47.501373541031356,High Performers (Low Score: 45)
313972,TELEFONICA DEUTSCHLAND,0,High Performers,3.4342060523631415,6.275681733283527,5.9467734338200655,61.269430051813465,15.99152143193594,0.5456945572705117,0.5369816959282779,2.746544639521853,0.4534819410585637,53.71527981205955,65.26769845758899,70.64837305871006,96.54509295123769,96.62160074501152,95.87625766700359,50.5288262229835,44.19416091146539,High Performers (Low Score: 45)
315582,STABILUS SE,0,High Performers,6.6206392002043035,10.798791756492461,9.68760863938692,32.34884671872678,10.982858140507195,1.9672676484652087,1.2168544737477862,2.9404203000912488,0.026571218762340643,76.50092222731435,84.57115113299794,84.02360054625194,93.01665720080683,98.20602393776116,97.31286640468376,52.78543418712218,56.81626483760601,High Performers (Low Score: 45)
318434,ZALANDO SE,0,High Performers,4.908628615087864,9.421078302630097,3.7067864743438164,43.35682194372192,5.046110191534642,1.3662473058994538,0.44370239747870777,2.9954976925674406,-0.1491270322903741,81.91502990035589,83.02417890855406,95.46392353894308,95.13091397090913,99.88242099344161,97.72489938881759,48.84511807610259,58.883939138944086,High Performers (Low Score: 45)
318659,HELLA GMBH & CO. KGAA,0,High Performers,3.84553759551872,11.03301743828173,3.5860119489701416,27.969871368628624,4.964490045349462,1.4840927773507606,0.3252028633652353,2.3381917429845367,-0.633549608953168,69.34407972855549,76.05946940005221,99.68168611214371,93.36421203908493,99.85595018151669,92.919384890877,46.66056852576028,52.28594697534113,High Performers (Low Score: 45)
319865,SILTRONIC AG,0,High Performers,2.3935960978679884,3.134484302701627,8.61409966024915,36.37457531143828,-25.15571913929785,2.1009994739610733,0.716851584655953,2.529678093437484,0.16368925996573366,65.61071750122822,73.74885963272074,80.00074833517348,99.3316717018518,90.55122348599429,94.29440290508585,46.20666698642241,50.92722609722062,High Performers (Low Score: 45)
320124,SCHAEFFLER AG,0,High Performers,3.603182030884417,-16.570529627687467,4.2335605893996044,26.98482515944579,2.7215746646140313,1.2773361136452497,1.4452018877818562,5.6030414263240695,-1.0002891525808892,56.572605450295875,70.50653215786676,92.40026738548706,89.71656837058757,99.1312730551977,83.77635120837739,45.88177097858282,45.70200544875046,High Performers (Low Score: 45)
320448,COVESTRO AG,0,High Performers,0.4988628860685203,-3.9951937518774407,0.4795824811340715,22.103110233443825,0.6276888356019465,1.6124161073825503,0.36602583358365876,2.0473115049564434,-0.9886377981013741,47.540257101620234,53.59680109858041,95.70598812053697,93.96910334676535,98.45949414648587,90.86890937027357,42.517914017239455,39.13237339504071,High Performers (Low Score: 45)
324859,DELIVERY HERO SE,0,High Performers,-2.129561044732859,-34.03927014620221,-2.151333501427444,30.297607912352476,4.060286139556068,1.39210223162858,2.0829379315665624,4.79126644292713,0.8593399137390071,34.55985166428613,39.76963782750984,96.37373623056445,81.10702880724517,99.56317028308554,89.15930223299017,45.484514480472065,29.888571111940937,High Performers (Low Score: 45)
326410,1&1 AG,0,High Performers,7.265469818044684,3.491385746894061,14.53373731070942,36.96912151651939,0.503462628073934,2.5241624187605054,0.06444747840898461,1.3341176605726643,-0.8882759190176527,53.70767287429176,73.69444498700834,68.49711802991804,89.59130202041433,98.41978215944954,86.03089482577415,49.63951951874097,45.18108834915981,High Performers (Low Score: 45)
326577,DERMAPHARM HOLDING,0,High Performers,10.676537089324666,18.82575419160785,18.58815592442331,61.8698978075796,13.65531465037034,1.8154504993652785,1.4719467524345573,3.4413356893031684,-1.0308591948829207,41.33564374170021,46.42765797379176,88.83621091451381,89.33779111799738,97.35742204796769,98.88744613612755,57.04881214960687,34.753568203238174,High Performers (Low Score: 45)
326765,SIEMENS HEALTHINEE,0,High Performers,6.099229182499186,10.670915984394746,12.560926530429729,42.94146581406788,9.52466127084917,1.247991013566059,0.7393263366119017,2.5306335512940272,-0.6954263309959278,71.39693532611109,82.01607846067225,91.41084609598141,99.6854605566641,98.6721692894416,94.30131458961893,50.471027330053445,54.930535878245294,High Performers (Low Score: 45)
327148,SPRINGER NATURE AG,0,High Performers,7.504732212448502,3.7720218699950294,21.893779438038006,87.13659249634563,28.16306642845542,1.040883573346351,1.034517037609764,2.975976141823604,0.4451246533098013,36.40953730637783,38.55757450249258,84.72268147322144,95.73875917223236,92.87701646313474,97.57865980723727,59.00935252647981,31.849205740272883,High Performers (Low Score: 45)
328745,KNORR-BREMSE AKTIE,0,High Performers,8.414811732889536,14.614121510673234,10.117558779389695,50.96298149074537,10.18009004502251,1.6347721098702084,0.7257799671592775,3.1573070607553366,-1.5942353292564566,46.24863620773208,68.04883227205106,94.92424946326888,99.47206827239977,98.4623736474286,98.94551144676547,51.17143209004678,42.05642776474302,High Performers (Low Score: 45)
332311,TRATON SE,0,High Performers,6.895815216562161,15.719251037111784,9.521201525077412,29.191329808522738,1.2154277168074485,0.9803955288048152,0.8975782038345106,3.674571140262361,0.41013160674206717,67.38580389793405,79.85622166230318,82.86330425259847,97.83536202098757,98.64759680391953,97.13386121257838,50.70071987465674,52.709102093733016,High Performers (Low Score: 45)
340115,HENSOLDT AG,0,High Performers,3.9182282793867125,12.385321100917432,8.214285714285714,27.767857142857146,5.0,1.2782793414763676,1.5229357798165137,5.385321100917431,0.5474023516947875,63.89026448373354,80.21602316953957,92.43224698777831,88.62007813240392,99.8674658060243,85.18733753911646,51.905184264476645,50.46131824064173,High Performers (Low Score: 45)
340153,SIEMENS ENERGY AG,0,High Performers,-0.16904509179541613,13.046831955922865,-0.24952850718119834,17.037574350790656,3.989554620629624,0.8986585402288548,0.36220385674931127,5.60595041322314,-0.7482810710884006,44.03590827467011,48.809376803152105,80.41540391591417,93.91230560364458,99.5403037558381,83.75765793789446,44.417028829316976,36.76746923086293,High Performers (Low Score: 45)
347562,SYNLAB AG,0,High Performers,3.0564201141431777,3.942662743687184,5.408735626600707,76.63256504436347,8.98976647744371,1.1556630782906425,0.5999364210702623,1.9925098209791665,0.8135569851044366,44.11408254523024,51.4018083867491,88.36642672751896,97.51139330771505,98.84371453284552,90.48769682054876,51.621501180086874,37.67713402621342,High Performers (Low Score: 45)
350278,VITESCO TECHNOLOGIES GROUP,0,High Performers,4.2911210454827176,-3.3809139690667416,3.5242386171641464,20.393796300307592,1.3992981848113328,1.2135632037661428,0.23582225651457228,2.65952372601971,0.908511592624763,53.749641958769644,70.37740402594183,90.26355022154942,92.05338243903974,98.70651732046373,95.23835200345063,46.641601798177646,44.7806758326002,High Performers (Low Score: 45)
351590,DAIMLER TRUCK HOLDING AG,0,High Performers,6.1594497251333715,13.060121594235532,8.412079072433752,28.35216450616713,0.2551916711356029,1.6292420455026904,0.8274262553478946,3.3260076559333482,0.44865471366063026,71.5113561527369,83.73351237729645,95.11702683742234,98.92714637209426,98.34046417953954,99.76620384442522,50.83406675747844,55.243959573763476,High Performers (Low Score: 45)
354519,DR ING  H C F PORSCHE AG,0,High Performers,10.6712500233527,15.588248057978562,14.250430357009206,33.60277424344485,10.425866327370706,1.414487903506937,0.3107234301089268,2.322918022826889,0.4610142394229677,51.45955004717875,55.41561361222755,97.16846962789757,93.15060088022072,98.38381837155153,92.81057527171997,53.573899502178115,40.98200282933909,High Performers (Low Score: 45)
358679,SCHOTT PHARMA AG & CO KGAA,0,High Performers,13.093188579938971,18.937735796540007,19.730516742922042,40.49646271880103,8.384887121496284,1.3516143106457241,0.1023195674121907,1.8247191949453827,-0.591496557288598,39.36686470719603,40.83855160107905,94.9528123486213,90.12966593813148,99.03806376101443,89.33042414673037,53.49683435007062,32.92742279690737,High Performers (Low Score: 45)
360887,DOUGLAS AG,0,High Performers,8.620266440541807,11.014948859166012,8.67894855088744,45.097730847000676,11.959110312289372,0.8741224375175511,2.764358772619984,5.876344086021505,2.64162657546941,24.40131426157269,70.35595644424527,79.69479483650112,72.81872476092951,97.89517435453764,82.03818582005368,59.56926884848747,31.11358946957108,High Performers (Low Score: 45)
