gvkey,roa,roe,ebit_margin,gross_margin,fcf_margin,current_ratio,debt_to_equity,financial_leverage,conm,roa_trend,cluster,cluster_name
327148,7.504732212448502,3.7720218699950294,21.893779438038006,87.13659249634563,28.16306642845542,1.040883573346351,1.034517037609764,2.975976141823604,SPRINGER NATURE AG,0.4451246533098013,-1,Top Tier
328745,8.414811732889536,14.614121510673234,10.117558779389695,50.96298149074537,10.18009004502251,1.6347721098702084,0.7257799671592775,3.1573070607553366,KNORR-BREMSE AKTIE,-1.5942353292564566,-1,Top Tier
329260,1.8539722862387642,-22.596970088464854,17.708688328253867,88.8340911967751,-2.062053923525568,0.581898867320949,2.0679870493401347,5.120624878473378,ENCAVIS AG,0.07629032489807079,-1,Top Tier
332311,6.895815216562161,15.719251037111784,9.521201525077412,29.191329808522738,1.2154277168074485,0.9803955288048152,0.8975782038345106,3.674571140262361,TRATON SE,0.41013160674206717,-1,Top Tier
333885,19.280864696391152,122.48693834900732,30.73640720738969,94.83707712883998,36.63523089800454,0.24513554057457382,3.275543613474648,10.651749017266258,TEAMVIEWER SE,1.8197907598372827,-1,Top Tier
340115,3.9182282793867125,12.385321100917432,8.214285714285714,27.767857142857146,5.0,1.2782793414763676,1.5229357798165137,5.385321100917431,HENSOLDT AG,0.5474023516947875,-1,Top Tier
340153,-0.16904509179541613,13.046831955922865,-0.24952850718119834,17.037574350790656,3.989554620629624,0.8986585402288548,0.36220385674931127,5.60595041322314,SIEMENS ENERGY AG,-0.7482810710884006,-1,Top Tier
346413,1.9040184524518369,3.4091780542524983,0.6704495647339384,11.55507468138499,-3.7565105754848878,2.6234055504204523,1.509932694268815,3.603486844788905,AUTO1 GROUP SE,2.552316322036775,-1,Top Tier
347562,3.0564201141431777,3.942662743687184,5.408735626600707,76.63256504436347,8.98976647744371,1.1556630782906425,0.5999364210702623,1.9925098209791665,SYNLAB AG,0.8135569851044366,-1,Top Tier
350278,4.2911210454827176,-3.3809139690667416,3.5242386171641464,20.393796300307592,1.3992981848113328,1.2135632037661428,0.23582225651457228,2.65952372601971,VITESCO TECHNOLOGIES GROUP,0.908511592624763,-1,Top Tier
351590,6.1594497251333715,13.060121594235532,8.412079072433752,28.35216450616713,0.2551916711356029,1.6292420455026904,0.8274262553478946,3.3260076559333482,DAIMLER TRUCK HOLDING AG,0.44865471366063026,-1,Top Tier
354519,10.6712500233527,15.588248057978562,14.250430357009206,33.60277424344485,10.425866327370706,1.414487903506937,0.3107234301089268,2.322918022826889,DR ING  H C F PORSCHE AG,0.4610142394229677,-1,Top Tier
355804,19.58729266372432,106.96651031421797,20.632813796825104,55.78744101298403,19.863539150458788,0.748764273337184,6.751305038583749,10.36204418217582,IONOS GROUP SE,1.0697218581778403,-1,Top Tier
358679,13.093188579938971,18.937735796540007,19.730516742922042,40.49646271880103,8.384887121496284,1.3516143106457241,0.1023195674121907,1.8247191949453827,SCHOTT PHARMA AG & CO KGAA,-0.591496557288598,-1,Top Tier
360887,8.620266440541807,11.014948859166012,8.67894855088744,45.097730847000676,11.959110312289372,0.8741224375175511,2.764358772619984,5.876344086021505,DOUGLAS AG,2.64162657546941,-1,Top Tier
